nursery,geno,max_temp,fvfm,date
crf,97,36.5,0.142,2020-06
crf,97,32.5,0.658,2020-06
crf,97,33.5,0.572,2020-06
crf,127,36,0.1,2020-06
crf,127,33,0.609,2020-06
crf,127,36,0.088,2020-06
crf,127,32,0.604,2020-06
crf,127,32,0.613,2020-06
crf,127,35,0.324,2020-06
crf,127,35,0.368,2020-06
crf,127,37,0.066,2020-06
crf,127,37,0,2020-06
crf,127,35,0.384,2020-06
crf,127,34,0.56,2020-06
crf,127,32,0.618,2020-06
crf,127,32,0.606,2020-06
fwc,2,34,0.508,2020-06
fwc,2,31,0.634,2020-06
fwc,2,31,0.634,2020-06
fwc,2,35,0.408,2020-06
fwc,2,35,0.378,2020-06
fwc,2,31,0.616,2020-06
fwc,2,35,0.347,2020-06
fwc,2,35,0.377,2020-06
fwc,2,36,0.224,2020-06
fwc,2,36,0.201,2020-06
fwc,2,36,0.177,2020-06
fwc,2,36,0.214,2020-06
fwc,2,32,0.623,2020-06
fwc,2,32,0.643,2020-06
fwc,2,32,0.609,2020-06
fwc,2,33,0.638,2020-06
fwc,2,33,0.606,2020-06
fwc,2,33,0.614,2020-06
fwc,2,33,0.602,2020-06
fwc,9,31,0.612,2020-06
fwc,9,31,0.604,2020-06
fwc,9,33,0.583,2020-06
fwc,9,34,0.516,2020-06
fwc,9,34,0.519,2020-06
fwc,9,31,0.588,2020-06
fwc,9,35,0.334,2020-06
fwc,9,35,0.353,2020-06
fwc,9,35,0.328,2020-06
fwc,9,35,0.355,2020-06
fwc,9,36,0.069,2020-06
fwc,9,32,0.607,2020-06
fwc,9,32,0.602,2020-06
fwc,9,32,0.597,2020-06
fwc,13,31,0.602,2020-06
fwc,13,33,0.591,2020-06
fwc,13,33,0.6,2020-06
fwc,13,33,0.596,2020-06
fwc,13,34,0.549,2020-06
fwc,13,34,0.493,2020-06
fwc,13,31,0.592,2020-06
fwc,13,35,0.308,2020-06
fwc,13,35,0.336,2020-06
fwc,13,35,0.36,2020-06
fwc,13,35,0.316,2020-06
fwc,13,35,0.374,2020-06
fwc,13,35,0.323,2020-06
fwc,13,36,0.137,2020-06
fwc,13,31,0.608,2020-06
fwc,13,32,0.627,2020-06
fwc,13,32,0.626,2020-06
fwc,13,32,0.597,2020-06
fwc,13,33,0.562,2020-06
fwc,13,33,0.591,2020-06
fwc,13,33,0.6,2020-06
fwc,19,34,0.568,2020-06
fwc,19,34,0.597,2020-06
fwc,19,37,0,2020-06
fwc,19,36,0.114,2020-06
fwc,19,36,0.188,2020-06
fwc,19,37,0.047,2020-06
fwc,19,36,0.116,2020-06
fwc,19,35,0.386,2020-06
fwc,19,32,0.611,2020-06
fwc,19,32,0.623,2020-06
fwc,19,33,0.6,2020-06
fwc,19,37,0,2020-06
fwc,19,34,0.522,2020-06
fwc,19,32,0.591,2020-06
fwc,19,34,0.532,2020-06
fwc,19,35,0.441,2020-06
fwc,19,35,0.403,2020-06
fwc,19,32,0.594,2020-06
fwc,19,33,0.569,2020-06
fwc,19,37,0.098,2020-06
fwc,20,31,0.61,2020-06
fwc,20,31,0.627,2020-06
fwc,20,34,0.559,2020-06
fwc,20,34,0.54,2020-06
fwc,20,34,0.505,2020-06
fwc,20,34,0.517,2020-06
fwc,20,34,0.595,2020-06
fwc,20,31,0.625,2020-06
fwc,20,31,0.619,2020-06
fwc,20,35,0.328,2020-06
fwc,20,35,0.377,2020-06
fwc,20,35,0.379,2020-06
fwc,20,31,0.617,2020-06
fwc,20,36,0.106,2020-06
fwc,20,36,0.116,2020-06
fwc,20,32,0.614,2020-06
fwc,20,32,0.6,2020-06
fwc,20,32,0.623,2020-06
fwc,20,32,0.604,2020-06
fwc,20,33,0.577,2020-06
fwc,21,32,0.657,2020-06
fwc,21,34,0.582,2020-06
fwc,21,37,0.06,2020-06
fwc,21,36,0.178,2020-06
fwc,21,36,0.161,2020-06
fwc,21,34,0.551,2020-06
fwc,21,32,0.62,2020-06
fwc,21,34,0.545,2020-06
fwc,21,35,0.392,2020-06
fwc,21,33,0.631,2020-06
fwc,21,33,0.62,2020-06
fwc,21,35,0.412,2020-06
mote,4,31,0.618,2020-06
mote,4,31,0.589,2020-06
mote,4,33,0.606,2020-06
mote,4,34,0.549,2020-06
mote,4,34,0.551,2020-06
mote,4,34,0.609,2020-06
mote,4,34,0.56,2020-06
mote,4,35,0.465,2020-06
mote,4,35,0.483,2020-06
mote,4,36,0.129,2020-06
mote,4,36,0.108,2020-06
mote,4,32,0.614,2020-06
mote,8,33.5,0.599,2020-06
mote,8,33.5,0.575,2020-06
mote,8,33.5,0.614,2020-06
mote,8,33.5,0.614,2020-06
mote,8,33.5,0.618,2020-06
mote,8,34.5,0.475,2020-06
mote,8,34.5,0.442,2020-06
mote,8,34.5,0.444,2020-06
mote,8,31.5,0.648,2020-06
mote,8,35.5,0.235,2020-06
mote,8,35.5,0.242,2020-06
mote,8,35.5,0.277,2020-06
mote,8,35.5,0.272,2020-06
mote,8,36.5,0.083,2020-06
mote,8,36.5,0.089,2020-06
mote,8,31.5,0.665,2020-06
mote,8,32.5,0.665,2020-06
mote,8,32.5,0.658,2020-06
mote,8,32.5,0.647,2020-06
mote,8,32.5,0.649,2020-06
mote,13,35,0.5,2020-06
mote,13,37,0,2020-06
mote,13,36,0.105,2020-06
mote,13,32,0.632,2020-06
mote,13,35,0.324,2020-06
mote,13,34,0.685,2020-06
mote,13,35,0.405,2020-06
mote,13,36,0.197,2020-06
mote,13,35,0.315,2020-06
mote,13,36,0.149,2020-06
mote,13,32,0.638,2020-06
mote,13,34,0.496,2020-06
mote,13,34,0.574,2020-06
mote,20,37,0.081,2020-06
mote,20,34,0.647,2020-06
mote,20,35,0.403,2020-06
mote,20,34,0.637,2020-06
mote,20,32,0.636,2020-06
mote,20,34,0.573,2020-06
mote,20,37,0.064,2020-06
mote,20,33,0.614,2020-06
mote,20,37,0,2020-06
mote,20,35,0.373,2020-06
mote,20,34,0.696,2020-06
mote,20,35,0.426,2020-06
mote,20,36,0.126,2020-06
mote,20,36,0.084,2020-06
mote,36,31,0.63,2020-06
mote,36,31,0.626,2020-06
mote,36,33,0.627,2020-06
mote,36,34,0.583,2020-06
mote,36,34,0.571,2020-06
mote,36,34,0.572,2020-06
mote,36,31,0.618,2020-06
mote,36,36,0.14,2020-06
mote,36,36,0.179,2020-06
mote,36,36,0.149,2020-06
mote,36,36,0.176,2020-06
mote,36,32,0.611,2020-06
mote,36,32,0.607,2020-06
mote,36,32,0.619,2020-06
mote,36,32,0.624,2020-06
mote,36,32,0.632,2020-06
mote,36,32,0.613,2020-06
mote,36,33,0.615,2020-06
mote,38,31.5,0.667,2020-06
mote,38,33.5,0.614,2020-06
mote,38,33.5,0.626,2020-06
mote,38,33.5,0.621,2020-06
mote,38,34.5,0.595,2020-06
mote,38,35.5,0.4,2020-06
mote,38,35.5,0.398,2020-06
mote,38,36.5,0.111,2020-06
mote,38,31.5,0.642,2020-06
mote,38,32.5,0.649,2020-06
mote,38,32.5,0.639,2020-06
mote,38,32.5,0.641,2020-06
mote,40,31.5,0.673,2020-06
mote,40,33.5,0.615,2020-06
mote,40,33.5,0.636,2020-06
mote,40,34.5,0.409,2020-06
mote,40,35.5,0.358,2020-06
mote,40,36.5,0.128,2020-06
mote,40,36.5,0.18,2020-06
mote,40,31.5,0.644,2020-06
mote,40,31.5,0.664,2020-06
mote,40,32.5,0.65,2020-06
mote,40,32.5,0.636,2020-06
mote,40,32.5,0.649,2020-06
mote,40,32.5,0.623,2020-06
mote,40,33.5,0.656,2020-06
mote,44,35,0.347,2020-06
mote,44,32,0.635,2020-06
mote,44,34,0.507,2020-06
mote,44,37,0.097,2020-06
mote,44,35,0.409,2020-06
mote,44,35,0.423,2020-06
mote,44,34,0.579,2020-06
mote,44,32,0.576,2020-06
mote,44,35,0.324,2020-06
mote,44,37,0,2020-06
mote,44,35,0.364,2020-06
mote,44,36,0.16,2020-06
mote,44,32,0.636,2020-06
mote,44,33,0.629,2020-06
mote,44,36,0.136,2020-06
mote,44,36,0.176,2020-06
mote,44,34,0.516,2020-06
mote,44,32.5,0.667,2020-06
mote,46,31.5,0.617,2020-06
mote,46,33.5,0.59,2020-06
mote,46,33.5,0.561,2020-06
mote,46,33.5,0.616,2020-06
mote,46,34.5,0.509,2020-06
mote,46,34.5,0.46,2020-06
mote,46,35.5,0.319,2020-06
mote,46,36.5,0.111,2020-06
mote,46,36.5,0.113,2020-06
mote,46,31.5,0.619,2020-06
mote,46,32.5,0.635,2020-06
mote,46,32.5,0.643,2020-06
mote,46,32.5,0.644,2020-06
mote,46,33.5,0.603,2020-06
mote,46,33.5,0.601,2020-06
mote,46,33.5,0.558,2020-06
mote,47,31,0.645,2020-06
mote,47,33,0.633,2020-06
mote,47,34,0.574,2020-06
mote,47,34,0.57,2020-06
mote,47,34,0.514,2020-06
mote,47,35,0.358,2020-06
mote,47,36,0.128,2020-06
mote,47,36,0.12,2020-06
mote,47,32,0.629,2020-06
mote,47,32,0.627,2020-06
mote,47,32,0.615,2020-06
mote,47,32,0.617,2020-06
mote,48,33,0.544,2020-06
mote,48,36,0.101,2020-06
mote,48,35,0.334,2020-06
mote,48,34,0.499,2020-06
mote,48,32,0.614,2020-06
mote,48,36,0.15,2020-06
mote,48,35,0.288,2020-06
mote,48,34,0.529,2020-06
mote,48,32,0.58,2020-06
mote,48,33,0.594,2020-06
mote,48,36,0.08,2020-06
mote,48,36,0.113,2020-06
mote,48,35,0.334,2020-06
mote,48,34,0.487,2020-06
mote,48,35,0.323,2020-06
mote,48,32,0.587,2020-06
mote,48,35,0.34,2020-06
mote,48,37,0.081,2020-06
mote,48,32,0.631,2020-06
mote,48,33,0.553,2020-06
mote,48,34,0.53,2020-06
mote,48,37,0,2020-06
mote,48,37,0,2020-06
mote,51,31.5,0.625,2020-06
mote,51,31.5,0.586,2020-06
mote,51,33.5,0.542,2020-06
mote,51,33.5,0.515,2020-06
mote,51,33.5,0.583,2020-06
mote,51,34.5,0.408,2020-06
mote,51,34.5,0.454,2020-06
mote,51,34.5,0.382,2020-06
mote,51,31.5,0.636,2020-06
mote,51,35.5,0.194,2020-06
mote,51,35.5,0.201,2020-06
mote,51,35.5,0.192,2020-06
mote,51,36.5,0.115,2020-06
mote,51,36.5,0.14,2020-06
mote,51,36.5,0.117,2020-06
mote,51,31.5,0.612,2020-06
mote,51,32.5,0.66,2020-06
mote,51,32.5,0.656,2020-06
mote,51,32.5,0.642,2020-06
mote,51,32.5,0.666,2020-06
mote,51,33.5,0.621,2020-06
mote,54,31,0.652,2020-06
mote,54,33,0.6,2020-06
mote,54,31,0.619,2020-06
mote,54,31,0.609,2020-06
mote,54,35,0.312,2020-06
mote,54,35,0.325,2020-06
mote,54,36,0.097,2020-06
mote,54,36,0.117,2020-06
mote,54,32,0.611,2020-06
mote,54,32,0.595,2020-06
mote,54,33,0.563,2020-06
mote,54,33,0.617,2020-06
mote,56,35,0.474,2020-06
mote,56,32,0.618,2020-06
mote,56,33,0.617,2020-06
mote,56,37,0.071,2020-06
mote,56,34,0.622,2020-06
mote,56,32,0.668,2020-06
mote,56,34,0.598,2020-06
mote,56,36,0.212,2020-06
mote,56,36,0.201,2020-06
mote,56,37,0,2020-06
mote,56,35,0.463,2020-06
mote,56,37,0,2020-06
mote,56,34,0.572,2020-06
mote,56,32,0.63,2020-06
mote,56,35,0.485,2020-06
mote,58,31,0.624,2020-06
mote,58,34,0.544,2020-06
mote,58,34,0.524,2020-06
mote,58,34,0.503,2020-06
mote,58,34,0.531,2020-06
mote,58,31,0.621,2020-06
mote,58,35,0.35,2020-06
mote,58,35,0.426,2020-06
mote,58,35,0.388,2020-06
mote,58,36,0.143,2020-06
mote,58,36,0.139,2020-06
mote,58,32,0.598,2020-06
mote,58,32,0.611,2020-06
mote,58,33,0.606,2020-06
mote,70,31.5,0.683,2020-06
mote,70,33.5,0.619,2020-06
mote,70,33.5,0.623,2020-06
mote,70,34.5,0.536,2020-06
mote,70,34.5,0.516,2020-06
mote,70,34.5,0.488,2020-06
mote,70,35.5,0.302,2020-06
mote,70,35.5,0.366,2020-06
mote,70,35.5,0.335,2020-06
mote,70,35.5,0.272,2020-06
mote,70,36.5,0.14,2020-06
mote,70,36.5,0.144,2020-06
mote,70,36.5,0.141,2020-06
mote,70,31.5,0.668,2020-06
mote,70,31.5,0.672,2020-06
mote,70,32.5,0.597,2020-06
mote,70,32.5,0.624,2020-06
mote,70,32.5,0.641,2020-06
mote,70,33.5,0.557,2020-06
mote,75,31.5,0.668,2020-06
mote,75,33.5,0.576,2020-06
mote,75,33.5,0.621,2020-06
mote,75,34.5,0.529,2020-06
mote,75,35.5,0.363,2020-06
mote,75,35.5,0.351,2020-06
mote,75,36.5,0.121,2020-06
mote,75,36.5,0.208,2020-06
mote,75,31.5,0.649,2020-06
mote,75,32.5,0.671,2020-06
mote,75,32.5,0.688,2020-06
mote,75,32.5,0.66,2020-06
mote,76,31,0.598,2020-06
mote,76,33,0.625,2020-06
mote,76,33,0.633,2020-06
mote,76,33,0.613,2020-06
mote,76,34,0.561,2020-06
mote,76,35,0.361,2020-06
mote,76,35,0.355,2020-06
mote,76,31,0.634,2020-06
mote,76,35,0.361,2020-06
mote,76,35,0.338,2020-06
mote,76,36,0.13,2020-06
mote,76,36,0.137,2020-06
mote,76,32,0.626,2020-06
mote,76,32,0.628,2020-06
mote,76,33,0.639,2020-06
mote,76,33,0.635,2020-06
mote,76,33,0.623,2020-06
mote,78,37,0.035,2020-06
mote,78,34,0.623,2020-06
mote,78,34,0.618,2020-06
mote,78,36,0.239,2020-06
mote,78,35,0.54,2020-06
mote,78,37,0.063,2020-06
mote,78,33,0.635,2020-06
mote,78,36,0.178,2020-06
mote,78,33,0.622,2020-06
mote,78,35,0.422,2020-06
mote,78,32,0.636,2020-06
mote,78,37,0.116,2020-06
mote,78,32,0.638,2020-06
mote,78,32,0.619,2020-06
mote,78,32,0.643,2020-06
mote,78,36,0.221,2020-06
mote,78,34,0.598,2020-06
mote,78,34,0.596,2020-06
mote,78,33,0.598,2020-06
mote,79,31,0.611,2020-06
mote,79,33,0.561,2020-06
mote,79,33,0.637,2020-06
mote,79,34,0.572,2020-06
mote,79,34,0.552,2020-06
mote,79,34,0.558,2020-06
mote,79,34,0.547,2020-06
mote,79,34,0.545,2020-06
mote,79,34,0.53,2020-06
mote,79,31,0.621,2020-06
mote,79,31,0.596,2020-06
mote,79,31,0.581,2020-06
mote,79,35,0.37,2020-06
mote,79,35,0.367,2020-06
mote,79,35,0.343,2020-06
mote,79,35,0.355,2020-06
mote,79,35,0.358,2020-06
mote,79,31,0.623,2020-06
mote,79,36,0.145,2020-06
mote,79,36,0.13,2020-06
mote,79,36,0.13,2020-06
mote,79,36,0.152,2020-06
mote,79,36,0.142,2020-06
mote,79,32,0.6,2020-06
mote,79,32,0.616,2020-06
mote,79,32,0.596,2020-06
mote,79,32,0.595,2020-06
mote,79,32,0.585,2020-06
mote,79,33,0.578,2020-06
mote,80,31.5,0.609,2020-06
mote,80,31.5,0.664,2020-06
mote,80,33.5,0.57,2020-06
mote,80,33.5,0.579,2020-06
mote,80,33.5,0.6,2020-06
mote,80,34.5,0.447,2020-06
mote,80,34.5,0.496,2020-06
mote,80,34.5,0.4,2020-06
mote,80,34.5,0.506,2020-06
mote,80,34.5,0.402,2020-06
mote,80,35.5,0.247,2020-06
mote,80,35.5,0.247,2020-06
mote,80,35.5,0.313,2020-06
mote,80,35.5,0.215,2020-06
mote,80,35.5,0.264,2020-06
mote,80,35.5,0.308,2020-06
mote,80,35.5,0.202,2020-06
mote,80,36.5,0.091,2020-06
mote,80,36.5,0.123,2020-06
mote,80,36.5,0.157,2020-06
mote,80,31.5,0.633,2020-06
mote,80,31.5,0.662,2020-06
mote,80,31.5,0.655,2020-06
mote,80,31.5,0.661,2020-06
mote,80,32.5,0.657,2020-06
mote,80,32.5,0.63,2020-06
mote,80,32.5,0.644,2020-06
mote,80,32.5,0.623,2020-06
mote,80,33.5,0.647,2020-06
mote,88,33,0.587,2020-06
mote,88,33,0.633,2020-06
mote,88,34,0.6,2020-06
mote,88,34,0.547,2020-06
mote,88,31,0.583,2020-06
mote,88,35,0.477,2020-06
mote,88,35,0.496,2020-06
mote,88,35,0.491,2020-06
mote,88,31,0.605,2020-06
mote,88,31,0.612,2020-06
mote,88,36,0.162,2020-06
mote,88,36,0.165,2020-06
mote,88,36,0.175,2020-06
mote,88,31,0.62,2020-06
mote,88,32,0.627,2020-06
mote,88,32,0.603,2020-06
mote,88,32,0.616,2020-06
mote,88,32,0.613,2020-06
mote,88,33,0.598,2020-06
um,Acerv3,33.5,0.609,2020-06
um,Acerv3,33.5,0.631,2020-06
um,Acerv3,35.5,0.382,2020-06
um,Acerv3,36.5,0.191,2020-06
um,Acerv3,31.5,0.684,2020-06
um,Acerv3,31.5,0.652,2020-06
um,Acerv3,32.5,0.655,2020-06
um,Acerv3,32.5,0.654,2020-06
um,Acerv3,33.5,0.664,2020-06
um,Acerv3,32,0.642,2020-06
um,NorthMidchannel-A,31.5,0.676,2020-06
um,NorthMidchannel-A,33.5,0.635,2020-06
um,NorthMidchannel-A,34.5,0.545,2020-06
um,NorthMidchannel-A,34.5,0.51,2020-06
um,NorthMidchannel-A,35.5,0.26,2020-06
um,NorthMidchannel-A,35.5,0.321,2020-06
um,NorthMidchannel-A,36.5,0.135,2020-06
um,NorthMidchannel-A,31.5,0.669,2020-06
um,NorthMidchannel-A,31.5,0.665,2020-06
um,NorthMidchannel-A,31.5,0.655,2020-06
um,NorthMidchannel-A,32.5,0.665,2020-06
