nursery,geno,max_temp,fvfm,date
um,63y,38,0.28667118269658115,2020-10
um,63y,34,0.6004514059807167,2020-10
um,63y,34,0.6384514059807167,2020-10
um,63y,33,0.6486075961935978,2020-10
um,63y,33,0.6116075961935977,2020-10
um,63y,32,0.7011047473854709,2020-10
um,63y,32,0.650104747385471,2020-10
um,63y,30,0.6657170055754844,2020-10
um,63y,30,0.6547170055754844,2020-10
um,48y,35,0.4442764858363164,2020-10
um,48y,35,0.4802764858363164,2020-10
um,48y,36,0.32266267807160176,2020-10
um,48y,36,0.21766267807160178,2020-10
um,48y,37,0.26368256695348824,2020-10
um,48y,37,0.21368256695348822,2020-10
um,48y,38,0.21696655106062235,2020-10
um,48y,34,0.5511809978174516,2020-10
um,48y,34,0.6001809978174515,2020-10
um,48y,33,0.6443493729042817,2020-10
