nursery,geno,max_temp,fvfm,date
nsu,7,32.5,0.598,2020-06
nsu,8,33.5,0.593,2020-06
nsu,8,31.5,0.642,2020-06
nsu,8,34.5,0.571,2020-06
nsu,8,34.5,0.574,2020-06
nsu,8,32.5,0.64,2020-06
nsu,8,36.5,0.136,2020-06
nsu,8,35.5,0.289,2020-06
nsu,8,33.5,0.619,2020-06
nsu,8,32.5,0.645,2020-06
nsu,8,33.5,0.608,2020-06
nsu,8,31.5,0.612,2020-06
nsu,8,31.5,0.631,2020-06
nsu,8,33.5,0.617,2020-06
nsu,20,33,0.536,2020-06
nsu,20,35,0.274,2020-06
nsu,20,34,0.487,2020-06
nsu,20,35,0.427,2020-06
nsu,20,35,0.412,2020-06
nsu,20,34,0.608,2020-06
nsu,20,36,0.229,2020-06
nsu,20,35,0.463,2020-06
nsu,20,37,0,2020-06
nsu,20,32,0.549,2020-06
nsu,20,34,0.561,2020-06
nsu,2a,32.5,0.62,2020-06
nsu,2a,31.5,0.642,2020-06
nsu,2a,36.5,0.143,2020-06
nsu,2a,31.5,0.644,2020-06
nsu,2a,34.5,0.415,2020-06
nsu,2a,36.5,0.155,2020-06
nsu,2a,33.5,0.619,2020-06
nsu,2a,32.5,0.634,2020-06
nsu,2a,36.5,0.063,2020-06
nsu,2a,33.5,0.611,2020-06
nsu,2a,35.5,0.224,2020-06
nsu,2a,32.5,0.65,2020-06
nsu,2a,32.5,0.598,2020-06
DT,2DT,36,0.224,2020-06
DT,2DT,32,0.623,2020-06
DT,2DT,33,0.614,2020-06
DT,2DT,35,0.378,2020-06
DT,2DT,35,0.458,2020-06
DT,2DT,35,0.408,2020-06
DT,2DT,36,0.201,2020-06
DT,2DT,36,0.214,2020-06
DT,2DT,32,0.609,2020-06
DT,2DT,31,0.634,2020-06
DT,2DT,33,0.606,2020-06
DT,2DT,34,0.508,2020-06
DT,2DT,33,0.638,2020-06
DT,2DT,35,0.377,2020-06
DT,2DT,36,0.177,2020-06
DT,2DT,32,0.643,2020-06
DT,2DT,35,0.347,2020-06
DT,2DT,33,0.602,2020-06
DT,2DT,31,0.616,2020-06
DT,2DT,31,0.634,2020-06
nsu,3a,31,0.535,2020-06
nsu,3a,31,0.567,2020-06
nsu,3a,35,0.489,2020-06
nsu,3a,35,0.535,2020-06
nsu,3a,35,0.514,2020-06
nsu,3a,32,0.502,2020-06
nsu,3a,31,0.549,2020-06
nsu,3a,33,0.583,2020-06
nsu,3a,31,0.514,2020-06
nsu,3a,36,0.119,2020-06
nsu,3a,34,0.538,2020-06
nsu,3a,34,0.521,2020-06
nsu,3a,32,0.55,2020-06
nsu,3a,35,0.503,2020-06
nsu,3a,35,0.38,2020-06
nsu,3a,35,0.401,2020-06
nsu,3a,34,0.469,2020-06
nsu,3a,36,0.101,2020-06
nsu,3a,34,0.543,2020-06
nsu,3a,33,0.555,2020-06
nsu,3a,33,0.559,2020-06
nsu,3a,36,0.098,2020-06
nsu,3a,33,0.518,2020-06
nsu,5a,33.5,0.607,2020-06
nsu,5a,31.5,0.62,2020-06
nsu,5a,33.5,0.571,2020-06
nsu,5a,33.5,0.626,2020-06
nsu,5a,36.5,0.056,2020-06
nsu,5a,31.5,0.616,2020-06
nsu,5a,36.5,0.191,2020-06
nsu,5a,33.5,0.603,2020-06
nsu,5a,33.5,0.561,2020-06
nsu,5a,32.5,0.628,2020-06
nsu,5a,34.5,0.389,2020-06
nsu,5a,31.5,0.65,2020-06
nsu,5a,35.5,0.239,2020-06
nsu,5a,34.5,0.613,2020-06
nsu,8a,33,0.579,2020-06
nsu,8a,35,0.29,2020-06
nsu,8a,36,0.035,2020-06
nsu,8a,34,0.476,2020-06
nsu,8a,31,0.504,2020-06
nsu,8a,35,0.516,2020-06
nsu,8a,36,0.048,2020-06
nsu,8a,33,0.512,2020-06
nsu,8a,33,0.417,2020-06
nsu,8a,34,0.415,2020-06
nsu,8a,31,0.551,2020-06
nsu,8a,33,0.576,2020-06
nsu,8a,32,0.485,2020-06
nsu,8a,33,0.524,2020-06
nsu,8a,33,0.57,2020-06
nsu,8a,35,0.492,2020-06
nsu,9a,35.5,0.248,2020-06
nsu,9a,32.5,0.575,2020-06
nsu,9a,36.5,0.074,2020-06
nsu,9a,31.5,0.562,2020-06
nsu,9a,33.5,0.64,2020-06
nsu,9a,34.5,0.327,2020-06
nsu,9a,34.5,0.378,2020-06
nsu,9a,36.5,0.048,2020-06
nsu,9a,34.5,0.493,2020-06
nsu,9a,35.5,0.309,2020-06
nsu,9a,31.5,0.581,2020-06
nsu,9a,36.5,0.105,2020-06
nsu,9a,32.5,0.56,2020-06
nsu,9a,35.5,0.294,2020-06
nsu,9a,34.5,0.454,2020-06
crf,Acer001,32,0.636,2020-06
crf,Acer001,33,0.597,2020-06
crf,Acer001,36,0.199,2020-06
crf,Acer001,36,0.283,2020-06
crf,Acer001,37,0.077,2020-06
crf,Acer001,36,0.24,2020-06
crf,Acer001,32,0.608,2020-06
crf,Acer001,35,0.389,2020-06
crf,Acer001,34,0.578,2020-06
crf,Acer001,32,0.629,2020-06
crf,Acer001,34,0.558,2020-06
crf,Acer001,37,0.041,2020-06
crf,Acer001,32,0.609,2020-06
crf,Acer001,35,0.385,2020-06
crf,Acer001,36,0.266,2020-06
crf,Acer001,35,0.44,2020-06
crf,Acer001,37,0,2020-06
crf,Acer001,34,0.579,2020-06
crf,Acer001,34,0.613,2020-06
crf,Acer002,34,0.49,2020-06
crf,Acer002,35,0.456,2020-06
crf,Acer002,31,0.62,2020-06
crf,Acer002,34,0.507,2020-06
crf,Acer002,33,0.602,2020-06
crf,Acer002,36,0.274,2020-06
crf,Acer002,34,0.557,2020-06
crf,Acer002,32,0.628,2020-06
crf,Acer002,32,0.624,2020-06
crf,Acer002,34,0.565,2020-06
crf,Acer002,31,0.611,2020-06
crf,Acer002,35,0.423,2020-06
crf,Acer002,32,0.607,2020-06
crf,Acer002,33,0.635,2020-06
crf,Acer002,36,0.226,2020-06
crf,Acer002,34,0.591,2020-06
crf,Acer062,36.5,0.128,2020-06
crf,Acer062,31.5,0.69,2020-06
crf,Acer062,33.5,0.598,2020-06
crf,Acer062,35.5,0.311,2020-06
crf,Acer062,34.5,0.557,2020-06
crf,Acer062,32.5,0.645,2020-06
crf,Acer062,34,0.631,2020-06
crf,Acer062,36.5,0.085,2020-06
crf,Acer062,34.5,0.482,2020-06
crf,Acer062,35.5,0.336,2020-06
crf,Acer062,34.5,0.526,2020-06
crf,Acer062,32.5,0.665,2020-06
crf,Acer062,34.5,0.509,2020-06
crf,Acer062,33.5,0.609,2020-06
crf,Acer097,31.5,0.646,2020-06
crf,Acer097,34.5,0.458,2020-06
crf,Acer097,34.5,0.357,2020-06
crf,Acer097,36.5,0.142,2020-06
crf,Acer097,32.5,0.658,2020-06
crf,Acer097,31.5,0.685,2020-06
crf,Acer097,33.5,0.572,2020-06
crf,Acer097,35.5,0.254,2020-06
crf,Acer097,35.5,0.301,2020-06
crf,Acer097,36.5,0.116,2020-06
crf,Acer097,34.5,0.451,2020-06
crf,Acer097,34.5,0.356,2020-06
crf,Acer097,35.5,0.177,2020-06
crf,Acer097,36.5,0.1,2020-06
crf,Acer127,36,0.1,2020-06
crf,Acer127,33,0.609,2020-06
crf,Acer127,36,0.088,2020-06
crf,Acer127,32,0.604,2020-06
crf,Acer127,35,0.297,2020-06
crf,Acer127,32,0.613,2020-06
crf,Acer127,35,0.324,2020-06
crf,Acer127,35,0.368,2020-06
crf,Acer127,37,0.066,2020-06
crf,Acer127,37,0,2020-06
crf,Acer127,35,0.384,2020-06
crf,Acer127,34,0.56,2020-06
crf,Acer127,32,0.618,2020-06
crf,Acer127,32,0.606,2020-06
um,Acerv3,33.5,0.664,2020-06
um,Acerv3,32.5,0.655,2020-06
um,Acerv3,36.5,0.191,2020-06
um,Acerv3,35.5,0.382,2020-06
um,Acerv3,31.5,0.684,2020-06
um,Acerv3,33.5,0.609,2020-06
um,Acerv3,34.5,0.453,2020-06
um,Acerv3,33.5,0.631,2020-06
um,Acerv3,31.5,0.652,2020-06
um,Acerv3,32.5,0.654,2020-06
fwc,FM13,36,0.137,2020-06
fwc,FM13,35,0.374,2020-06
fwc,FM13,31,0.592,2020-06
fwc,FM13,34,0.493,2020-06
fwc,FM13,33,0.591,2020-06
fwc,FM13,35,0.323,2020-06
fwc,FM13,33,0.6,2020-06
fwc,FM13,33,0.596,2020-06
fwc,FM13,32,0.597,2020-06
fwc,FM13,35,0.36,2020-06
fwc,FM13,31,0.608,2020-06
fwc,FM13,33,0.591,2020-06
fwc,FM13,33,0.6,2020-06
fwc,FM13,35,0.316,2020-06
fwc,FM13,36,0.084,2020-06
fwc,FM13,34,0.549,2020-06
fwc,FM13,31,0.602,2020-06
fwc,FM13,35,0.308,2020-06
fwc,FM13,35,0.336,2020-06
fwc,FM13,32,0.627,2020-06
fwc,FM13,32,0.626,2020-06
fwc,FM13,33,0.562,2020-06
fwc,FM19,34,0.568,2020-06
fwc,FM19,34,0.597,2020-06
fwc,FM19,37,0,2020-06
fwc,FM19,36,0.114,2020-06
fwc,FM19,36,0.188,2020-06
fwc,FM19,37,0.047,2020-06
fwc,FM19,36,0.116,2020-06
fwc,FM19,35,0.386,2020-06
fwc,FM19,32,0.611,2020-06
fwc,FM19,32,0.623,2020-06
fwc,FM19,33,0.6,2020-06
fwc,FM19,37,0,2020-06
fwc,FM19,34,0.522,2020-06
fwc,FM19,32,0.591,2020-06
fwc,FM19,34,0.532,2020-06
fwc,FM19,35,0.441,2020-06
fwc,FM19,35,0.403,2020-06
fwc,FM19,32,0.594,2020-06
fwc,FM19,33,0.569,2020-06
fwc,FM19,35.5,0.346,2020-06
fwc,FM19,37,0.098,2020-06
fwc,FM20,35,0.328,2020-06
fwc,FM20,36,0.116,2020-06
fwc,FM20,33,0.577,2020-06
fwc,FM20,34,0.505,2020-06
fwc,FM20,32,0.614,2020-06
fwc,FM20,31,0.619,2020-06
fwc,FM20,36,0.106,2020-06
fwc,FM20,35,0.411,2020-06
fwc,FM20,32,0.623,2020-06
fwc,FM20,34,0.54,2020-06
fwc,FM20,31,0.625,2020-06
fwc,FM20,31,0.61,2020-06
fwc,FM20,31,0.617,2020-06
fwc,FM20,34,0.595,2020-06
fwc,FM20,32,0.6,2020-06
fwc,FM20,34,0.517,2020-06
fwc,FM20,32,0.604,2020-06
fwc,FM20,35,0.379,2020-06
fwc,FM20,35,0.377,2020-06
fwc,FM20,31,0.627,2020-06
fwc,FM20,34,0.559,2020-06
fwc,FM21,32,0.657,2020-06
fwc,FM21,34,0.582,2020-06
fwc,FM21,37,0.06,2020-06
fwc,FM21,36,0.178,2020-06
fwc,FM21,36,0.161,2020-06
fwc,FM21,34,0.551,2020-06
fwc,FM21,32,0.62,2020-06
fwc,FM21,34,0.545,2020-06
fwc,FM21,35,0.392,2020-06
fwc,FM21,33,0.631,2020-06
fwc,FM21,33,0.62,2020-06
fwc,FM21,35,0.412,2020-06
fwc,FM9,32,0.597,2020-06
fwc,FM9,36,0.069,2020-06
fwc,FM9,34,0.519,2020-06
fwc,FM9,32,0.602,2020-06
fwc,FM9,35,0.328,2020-06
fwc,FM9,33,0.583,2020-06
fwc,FM9,31,0.612,2020-06
fwc,FM9,36,0.052,2020-06
fwc,FM9,35,0.334,2020-06
fwc,FM9,35,0.353,2020-06
fwc,FM9,35,0.355,2020-06
fwc,FM9,31,0.604,2020-06
fwc,FM9,31,0.588,2020-06
fwc,FM9,34,0.516,2020-06
fwc,FM9,32,0.607,2020-06
mote,ML10,31.5,0.664,2020-06
mote,ML10,32.5,0.65,2020-06
mote,ML10,33.5,0.636,2020-06
mote,ML10,35.5,0.248,2020-06
mote,ML10,34.5,0.559,2020-06
mote,ML10,35.5,0.358,2020-06
mote,ML10,33.5,0.656,2020-06
mote,ML10,36.5,0.18,2020-06
mote,ML10,36.5,0.128,2020-06
mote,ML10,31.5,0.673,2020-06
mote,ML10,31.5,0.644,2020-06
mote,ML10,32.5,0.649,2020-06
mote,ML10,32.5,0.636,2020-06
mote,ML10,32.5,0.623,2020-06
mote,ML10,33.5,0.615,2020-06
mote,ML13,35,0.5,2020-06
mote,ML13,37,0,2020-06
mote,ML13,36,0.105,2020-06
mote,ML13,32,0.632,2020-06
mote,ML13,35,0.324,2020-06
mote,ML13,34,0.685,2020-06
mote,ML13,35,0.405,2020-06
mote,ML13,36,0.197,2020-06
mote,ML13,35,0.315,2020-06
mote,ML13,36,0.149,2020-06
mote,ML13,32,0.638,2020-06
mote,ML13,34,0.496,2020-06
mote,ML13,34,0.574,2020-06
mote,ML20,37,0.081,2020-06
mote,ML20,34,0.647,2020-06
mote,ML20,35,0.403,2020-06
mote,ML20,34,0.637,2020-06
mote,ML20,32,0.636,2020-06
mote,ML20,34,0.573,2020-06
mote,ML20,37,0.064,2020-06
mote,ML20,33,0.614,2020-06
mote,ML20,37,0,2020-06
mote,ML20,35,0.373,2020-06
mote,ML20,34,0.696,2020-06
mote,ML20,35,0.426,2020-06
mote,ML20,36,0.126,2020-06
mote,ML20,36,0.084,2020-06
mote,ML36,33,0.627,2020-06
mote,ML36,31,0.618,2020-06
mote,ML36,31,0.63,2020-06
mote,ML36,32,0.624,2020-06
mote,ML36,31,0.626,2020-06
mote,ML36,32,0.607,2020-06
mote,ML36,32,0.611,2020-06
mote,ML36,32,0.619,2020-06
mote,ML36,32,0.613,2020-06
mote,ML36,32,0.632,2020-06
mote,ML36,36,0.176,2020-06
mote,ML36,34,0.601,2020-06
mote,ML36,34,0.572,2020-06
mote,ML36,36,0.149,2020-06
mote,ML36,36,0.179,2020-06
mote,ML36,36,0.14,2020-06
mote,ML36,33,0.615,2020-06
mote,ML36,34,0.583,2020-06
mote,ML36,34,0.571,2020-06
mote,ML38,32.5,0.649,2020-06
mote,ML38,31.5,0.667,2020-06
mote,ML38,34.5,0.522,2020-06
mote,ML38,31.5,0.642,2020-06
mote,ML38,36.5,0.201,2020-06
mote,ML38,34.5,0.595,2020-06
mote,ML38,35.5,0.398,2020-06
mote,ML38,35.5,0.4,2020-06
mote,ML38,33.5,0.626,2020-06
mote,ML38,33.5,0.621,2020-06
mote,ML38,33.5,0.614,2020-06
mote,ML38,32.5,0.639,2020-06
mote,ML38,32.5,0.641,2020-06
mote,ML4,31,0.589,2020-06
mote,ML4,31,0.618,2020-06
mote,ML4,35,0.483,2020-06
mote,ML4,33,0.606,2020-06
mote,ML4,35,0.465,2020-06
mote,ML4,34,0.549,2020-06
mote,ML4,34,0.551,2020-06
mote,ML4,36,0.129,2020-06
mote,ML4,36,0.108,2020-06
mote,ML4,34,0.609,2020-06
mote,ML4,34,0.56,2020-06
mote,ML4,32,0.614,2020-06
mote,ML44,35,0.347,2020-06
mote,ML44,32,0.635,2020-06
mote,ML44,34,0.507,2020-06
mote,ML44,37,0.097,2020-06
mote,ML44,35,0.409,2020-06
mote,ML44,35,0.423,2020-06
mote,ML44,34,0.579,2020-06
mote,ML44,32,0.576,2020-06
mote,ML44,35,0.324,2020-06
mote,ML44,37,0,2020-06
mote,ML44,32.5,0.667,2020-06
mote,ML44,35,0.364,2020-06
mote,ML44,36,0.16,2020-06
mote,ML44,32,0.636,2020-06
mote,ML44,33,0.629,2020-06
mote,ML44,36,0.136,2020-06
mote,ML44,36,0.176,2020-06
mote,ML44,34,0.516,2020-06
mote,ML46,33.5,0.558,2020-06
mote,ML46,34.5,0.426,2020-06
mote,ML46,33.5,0.561,2020-06
mote,ML46,31.5,0.619,2020-06
mote,ML46,33.5,0.603,2020-06
mote,ML46,35.5,0.319,2020-06
mote,ML46,32.5,0.644,2020-06
mote,ML46,33.5,0.601,2020-06
mote,ML46,34.5,0.46,2020-06
mote,ML46,32.5,0.643,2020-06
mote,ML46,32.5,0.635,2020-06
mote,ML46,33.5,0.59,2020-06
mote,ML46,36.5,0.111,2020-06
mote,ML46,34.5,0.509,2020-06
mote,ML46,33.5,0.616,2020-06
mote,ML46,36.5,0.113,2020-06
mote,ML46,31.5,0.617,2020-06
mote,ML47,36,0.091,2020-06
mote,ML47,32,0.627,2020-06
mote,ML47,35,0.393,2020-06
mote,ML47,32,0.629,2020-06
mote,ML47,33,0.633,2020-06
mote,ML47,36,0.12,2020-06
mote,ML47,34,0.574,2020-06
mote,ML47,32,0.617,2020-06
mote,ML47,36,0.128,2020-06
mote,ML47,34,0.57,2020-06
mote,ML47,35,0.358,2020-06
mote,ML47,31,0.645,2020-06
mote,ML47,32,0.615,2020-06
mote,ML48,33,0.544,2020-06
mote,ML48,36,0.101,2020-06
mote,ML48,35,0.334,2020-06
mote,ML48,34,0.499,2020-06
mote,ML48,32,0.614,2020-06
mote,ML48,36,0.15,2020-06
mote,ML48,35,0.288,2020-06
mote,ML48,34,0.529,2020-06
mote,ML48,32,0.58,2020-06
mote,ML48,33,0.594,2020-06
mote,ML48,37,0.117,2020-06
mote,ML48,36,0.08,2020-06
mote,ML48,36,0.113,2020-06
mote,ML48,35,0.334,2020-06
mote,ML48,34,0.487,2020-06
mote,ML48,35,0.323,2020-06
mote,ML48,32,0.587,2020-06
mote,ML48,35,0.34,2020-06
mote,ML48,37,0.081,2020-06
mote,ML48,32,0.631,2020-06
mote,ML48,33,0.553,2020-06
mote,ML48,34,0.53,2020-06
mote,ML48,37,0,2020-06
mote,ML48,37,0,2020-06
mote,ML51,35.5,0.192,2020-06
mote,ML51,32.5,0.642,2020-06
mote,ML51,31.5,0.636,2020-06
mote,ML51,36.5,0.14,2020-06
mote,ML51,33.5,0.515,2020-06
mote,ML51,32.5,0.656,2020-06
mote,ML51,35.5,0.194,2020-06
mote,ML51,32.5,0.666,2020-06
mote,ML51,31.5,0.625,2020-06
mote,ML51,32.5,0.66,2020-06
mote,ML51,31.5,0.586,2020-06
mote,ML51,34.5,0.454,2020-06
mote,ML51,36.5,0.117,2020-06
mote,ML51,34.5,0.334,2020-06
mote,ML51,35.5,0.201,2020-06
mote,ML51,33.5,0.621,2020-06
mote,ML51,34.5,0.382,2020-06
mote,ML51,33.5,0.583,2020-06
mote,ML51,33.5,0.542,2020-06
mote,ML51,34.5,0.408,2020-06
mote,ML51,31.5,0.612,2020-06
mote,ML51,36.5,0.115,2020-06
mote,ML54,33,0.563,2020-06
mote,ML54,32,0.611,2020-06
mote,ML54,32,0.595,2020-06
mote,ML54,35,0.312,2020-06
mote,ML54,35,0.325,2020-06
mote,ML54,31,0.609,2020-06
mote,ML54,36,0.117,2020-06
mote,ML54,34,0.476,2020-06
mote,ML54,33,0.6,2020-06
mote,ML54,33,0.617,2020-06
mote,ML54,31,0.619,2020-06
mote,ML54,31,0.652,2020-06
mote,ML54,36,0.097,2020-06
mote,ML56,35,0.474,2020-06
mote,ML56,32,0.618,2020-06
mote,ML56,33,0.617,2020-06
mote,ML56,37,0.071,2020-06
mote,ML56,34,0.622,2020-06
mote,ML56,32,0.668,2020-06
mote,ML56,34,0.598,2020-06
mote,ML56,36,0.212,2020-06
mote,ML56,36,0.201,2020-06
mote,ML56,37,0,2020-06
mote,ML56,35,0.463,2020-06
mote,ML56,36,0.122,2020-06
mote,ML56,37,0,2020-06
mote,ML56,34,0.572,2020-06
mote,ML56,32,0.63,2020-06
mote,ML56,35,0.485,2020-06
mote,ML58,32,0.598,2020-06
mote,ML58,34,0.531,2020-06
mote,ML58,36,0.143,2020-06
mote,ML58,34,0.544,2020-06
mote,ML58,31,0.621,2020-06
mote,ML58,35,0.456,2020-06
mote,ML58,32,0.611,2020-06
mote,ML58,34,0.503,2020-06
mote,ML58,36,0.139,2020-06
mote,ML58,31,0.624,2020-06
mote,ML58,34,0.524,2020-06
mote,ML58,35,0.426,2020-06
mote,ML58,35,0.388,2020-06
mote,ML58,35,0.35,2020-06
mote,ML58,33,0.606,2020-06
mote,ML70,35.5,0.272,2020-06
mote,ML70,34.5,0.488,2020-06
mote,ML70,34.5,0.536,2020-06
mote,ML70,35.5,0.366,2020-06
mote,ML70,31.5,0.683,2020-06
mote,ML70,32.5,0.641,2020-06
mote,ML70,31.5,0.672,2020-06
mote,ML70,31.5,0.668,2020-06
mote,ML70,35.5,0.302,2020-06
mote,ML70,36.5,0.14,2020-06
mote,ML70,34.5,0.516,2020-06
mote,ML70,32.5,0.597,2020-06
mote,ML70,33.5,0.557,2020-06
mote,ML70,36.5,0.141,2020-06
mote,ML70,33.5,0.619,2020-06
mote,ML70,32.5,0.624,2020-06
mote,ML70,33.5,0.623,2020-06
mote,ML70,35.5,0.335,2020-06
mote,ML70,36.5,0.144,2020-06
mote,ML75,31.5,0.649,2020-06
mote,ML75,35.5,0.351,2020-06
mote,ML75,36.5,0.121,2020-06
mote,ML75,33.5,0.621,2020-06
mote,ML75,34.5,0.529,2020-06
mote,ML75,35.5,0.363,2020-06
mote,ML75,31.5,0.668,2020-06
mote,ML75,32.5,0.688,2020-06
mote,ML75,33.5,0.576,2020-06
mote,ML75,34.5,0.588,2020-06
mote,ML75,32.5,0.671,2020-06
mote,ML75,32.5,0.66,2020-06
mote,ML76,36,0.137,2020-06
mote,ML76,33,0.625,2020-06
mote,ML76,34,0.616,2020-06
mote,ML76,33,0.623,2020-06
mote,ML76,33,0.613,2020-06
mote,ML76,35,0.361,2020-06
mote,ML76,32,0.628,2020-06
mote,ML76,31,0.598,2020-06
mote,ML76,33,0.639,2020-06
mote,ML76,33,0.633,2020-06
mote,ML76,35,0.355,2020-06
mote,ML76,36,0.13,2020-06
mote,ML76,35,0.338,2020-06
mote,ML76,33,0.635,2020-06
mote,ML76,31,0.634,2020-06
mote,ML76,36,0.181,2020-06
mote,ML76,34,0.561,2020-06
mote,ML76,32,0.626,2020-06
mote,ML76,35,0.361,2020-06
mote,ML78,37,0.035,2020-06
mote,ML78,34,0.623,2020-06
mote,ML78,34,0.618,2020-06
mote,ML78,36,0.239,2020-06
mote,ML78,37,0.063,2020-06
mote,ML78,33,0.635,2020-06
mote,ML78,36,0.178,2020-06
mote,ML78,33,0.622,2020-06
mote,ML78,36,0.137,2020-06
mote,ML78,35,0.422,2020-06
mote,ML78,32,0.636,2020-06
mote,ML78,37,0.116,2020-06
mote,ML78,35,0.381,2020-06
mote,ML78,34,0.684,2020-06
mote,ML78,32,0.638,2020-06
mote,ML78,32,0.619,2020-06
mote,ML78,32,0.643,2020-06
mote,ML78,36,0.221,2020-06
mote,ML78,34,0.598,2020-06
mote,ML78,34,0.596,2020-06
mote,ML78,33,0.598,2020-06
mote,ML79,35,0.358,2020-06
mote,ML79,33,0.578,2020-06
mote,ML79,36,0.13,2020-06
mote,ML79,34,0.572,2020-06
mote,ML79,32,0.596,2020-06
mote,ML79,31,0.621,2020-06
mote,ML79,32,0.6,2020-06
mote,ML79,31,0.623,2020-06
mote,ML79,36,0.152,2020-06
mote,ML79,32,0.616,2020-06
mote,ML79,33,0.561,2020-06
mote,ML79,34,0.552,2020-06
mote,ML79,34,0.558,2020-06
mote,ML79,34,0.547,2020-06
mote,ML79,33,0.637,2020-06
mote,ML79,36,0.13,2020-06
mote,ML79,35,0.37,2020-06
mote,ML79,32,0.585,2020-06
mote,ML79,35,0.355,2020-06
mote,ML79,31,0.611,2020-06
mote,ML79,34,0.53,2020-06
mote,ML79,35,0.343,2020-06
mote,ML79,36,0.145,2020-06
mote,ML79,35,0.367,2020-06
mote,ML79,34,0.545,2020-06
mote,ML79,31,0.596,2020-06
mote,ML79,32,0.595,2020-06
mote,ML79,31,0.581,2020-06
mote,ML79,36,0.142,2020-06
mote,ML8,34.5,0.444,2020-06
mote,ML8,33.5,0.618,2020-06
mote,ML8,33.5,0.614,2020-06
mote,ML8,36.5,0.089,2020-06
mote,ML8,33.5,0.614,2020-06
mote,ML8,36.5,0.083,2020-06
mote,ML8,35.5,0.235,2020-06
mote,ML8,35.5,0.277,2020-06
