PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_6,4579486,20,19,38,30.00,29.94,29.94,CHL,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4591399,20,19,43,30.00,29.94,29.94,CHL,30.00,30.06,30.06,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4596873,20,19,49,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4602349,20,19,54,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4607822,20,20,0,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4613295,20,20,5,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4618766,20,20,11,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4624241,20,20,16,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4629714,20,20,22,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,4635187,20,20,27,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4640659,20,20,39,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,4652572,20,20,45,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4658045,20,20,50,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4663519,20,20,56,30.00,29.94,29.94,CHL,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4668993,20,21,1,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4674464,20,21,7,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_6,4679937,20,21,12,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4685573,20,21,18,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4691045,20,21,23,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,4696517,20,21,29,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4701990,20,21,40,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4713902,20,21,46,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4719373,20,21,51,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,4724844,20,21,57,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4730316,20,22,2,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4735790,20,22,8,30.00,29.87,29.87,HTR,30.00,29.94,29.94,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,4741258,20,22,13,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4746728,20,22,19,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4752202,20,22,24,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4757671,20,22,30,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4763141,20,22,42,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4775048,20,22,47,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4780521,20,22,53,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4785991,20,22,58,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4791461,20,23,3,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4796932,20,23,9,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4802405,20,23,14,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4807875,20,23,20,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4813345,20,23,25,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4818819,20,23,31,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4824293,20,23,43,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,4836203,20,23,48,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4841675,20,23,54,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4847148,20,23,59,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4852623,20,24,5,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4858093,20,24,10,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4863565,20,24,16,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4869042,20,24,21,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4874514,20,24,26,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4879985,20,24,32,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4885457,20,24,44,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4897383,20,24,49,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4902855,20,24,55,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4908329,20,25,0,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4913803,20,25,6,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,4919277,20,25,11,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,4924746,20,25,17,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,4930217,20,25,22,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,4935688,20,25,28,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,4941162,20,25,33,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,4946632,20,25,45,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,4958543,20,25,50,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4964020,20,25,56,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4969496,20,26,1,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4974968,20,26,7,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,4980441,20,26,12,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4985918,20,26,18,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4991391,20,26,23,30.00,30.00,30.00,CHL,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,4996864,20,26,29,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5002337,20,26,34,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5007814,20,26,46,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5019725,20,26,52,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5025199,20,26,57,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5030674,20,27,3,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5036149,20,27,8,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5041622,20,27,14,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5047095,20,27,19,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5052570,20,27,24,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5058046,20,27,30,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5063520,20,27,35,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5068993,20,27,47,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5080907,20,27,53,30.00,29.94,29.94,HTR,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5086393,20,27,58,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5091863,20,28,4,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5097332,20,28,9,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5102804,20,28,15,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,5108274,20,28,20,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,5113742,20,28,26,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,5119211,20,28,31,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5124683,20,28,37,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5130153,20,28,48,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5142059,20,28,54,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5147529,20,28,59,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5153001,20,29,5,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5158470,20,29,10,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5163939,20,29,16,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5169411,20,29,21,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5174884,20,29,27,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5180355,20,29,32,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5185825,20,29,38,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5191296,20,29,50,30.00,29.94,29.94,CHL,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5203207,20,29,55,30.00,29.94,29.94,CHL,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5208679,20,30,1,30.00,29.94,29.94,CHL,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5214147,20,30,6,30.00,30.00,30.00,CHL,30.00,29.87,29.87,HTR,30.00,29.87,29.87,HTR,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,5219620,20,30,11,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,5225095,20,30,17,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5230565,20,30,22,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5236035,20,30,28,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5241510,20,30,33,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5246984,20,30,39,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5252458,20,30,51,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5264371,20,30,56,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5269848,20,31,2,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5275322,20,31,7,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5280794,20,31,13,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5286267,20,31,18,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5291744,20,31,24,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.94,29.94,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_6,5297218,20,31,29,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,5302856,20,31,35,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_6,5308329,20,31,40,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.87,29.87,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_6,61192,20,33,14,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_6,73275,20,33,19,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,78739,20,33,25,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,84210,20,33,30,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,89681,20,33,36,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,95154,20,33,41,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_6,100624,20,33,47,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_6,106096,20,33,52,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,111563,20,33,57,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,117033,20,34,3,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,122498,20,34,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_6,134403,20,34,20,30.00,30.00,30.00,HTR,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,139873,20,34,26,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,145346,20,34,31,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_6,150815,20,34,37,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,156284,20,34,42,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,161757,20,34,48,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_6,167225,20,34,53,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,172695,20,34,59,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,178166,20,35,4,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,183638,20,35,16,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,195544,20,35,21,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,201013,20,35,27,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_6,206483,20,35,32,30.00,30.06,30.06,HTR,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.25,30.25,CHL,
CRII_OCT2020,2020_October_6,211956,20,35,38,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,CHL,30.00,30.25,30.25,CHL,
CRII_OCT2020,2020_October_6,217425,20,35,43,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,29.94,29.94,HTR,30.00,30.19,30.19,HTR,
CRII_OCT2020,2020_October_6,222895,20,35,49,30.00,30.06,30.06,HTR,30.00,29.94,29.94,HTR,30.00,29.94,29.94,HTR,30.00,30.25,30.25,CHL,
