PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
COVID_Cruise_2020,2020_August_20,12486749,23,8,19,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12492227,23,8,26,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12499368,23,8,32,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,12504848,23,8,37,30.00,30.05,30.05,HTR,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12510329,23,8,43,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12515807,23,8,48,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12521284,23,8,54,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12526765,23,8,59,30.00,29.99,29.99,HTR,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12532242,23,9,5,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12537719,23,9,10,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12543197,23,9,15,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12548677,23,9,21,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12554156,23,9,28,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12561284,23,9,34,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12566761,23,9,39,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,HTR,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12572240,23,9,45,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12577719,23,9,50,30.00,29.99,29.99,CHL,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12583197,23,9,56,30.00,29.99,29.99,CHL,30.00,29.96,29.96,HTR,30.00,29.92,29.92,HTR,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12588676,23,10,1,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12594154,23,10,7,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12599632,23,10,12,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12605112,23,10,18,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.81,29.81,HTR,
COVID_Cruise_2020,2020_August_20,12610594,23,10,23,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12616075,23,10,30,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.81,29.81,HTR,
COVID_Cruise_2020,2020_August_20,12623117,23,10,36,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.81,29.81,HTR,
COVID_Cruise_2020,2020_August_20,12628597,23,10,41,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.81,29.81,HTR,
COVID_Cruise_2020,2020_August_20,12634080,23,10,47,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.81,29.81,HTR,
COVID_Cruise_2020,2020_August_20,12639559,23,10,52,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.81,29.81,HTR,
COVID_Cruise_2020,2020_August_20,12645040,23,10,58,30.00,29.92,29.92,HTR,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.81,29.81,HTR,
COVID_Cruise_2020,2020_August_20,12650523,23,11,3,30.00,29.92,29.92,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12656002,23,11,8,30.00,29.92,29.92,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12661478,23,11,14,30.00,29.92,29.92,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12666956,23,11,19,30.00,29.92,29.92,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12672440,23,11,25,30.00,29.92,29.92,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12677918,23,11,32,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12684954,23,11,37,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12690437,23,11,43,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12695915,23,11,48,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.86,29.86,HTR,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12701391,23,11,54,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12706869,23,11,59,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.86,29.86,HTR,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12712349,23,12,5,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.86,29.86,HTR,30.00,29.94,29.94,HTR,
COVID_Cruise_2020,2020_August_20,12717822,23,12,10,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.86,29.86,HTR,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12723297,23,12,16,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.86,29.86,HTR,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12728771,23,12,21,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.86,29.86,HTR,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12734249,23,12,27,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,29.94,29.94,HTR,
COVID_Cruise_2020,2020_August_20,12739726,23,12,34,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12746755,23,12,39,30.00,29.86,29.86,HTR,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12752234,23,12,45,30.00,29.86,29.86,HTR,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12757711,23,12,50,30.00,29.92,29.92,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12763193,23,12,56,30.00,29.86,29.86,HTR,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12768672,23,13,1,30.00,29.86,29.86,HTR,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12774154,23,13,7,30.00,29.86,29.86,HTR,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12779633,23,13,12,30.00,29.86,29.86,HTR,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12785114,23,13,18,30.00,29.86,29.86,HTR,30.00,30.02,30.02,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12790593,23,13,23,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12796076,23,13,29,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12801556,23,13,36,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12808584,23,13,41,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12814066,23,13,47,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12819547,23,13,52,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12825027,23,13,58,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12830508,23,14,3,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12835989,23,14,9,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12841467,23,14,14,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12846948,23,14,20,30.00,29.92,29.92,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12852429,23,14,25,30.00,29.92,29.92,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12857911,23,14,31,30.00,29.92,29.92,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12863389,23,14,38,30.00,29.92,29.92,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,12870412,23,14,43,30.00,29.99,29.99,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,HTR,
COVID_Cruise_2020,2020_August_20,12875895,23,14,49,30.00,29.99,29.99,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12881376,23,14,54,30.00,29.99,29.99,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12886856,23,15,0,30.00,29.99,29.99,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12892337,23,15,5,30.00,30.05,30.05,CHL,30.00,30.09,30.09,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12897827,23,15,11,30.00,30.05,30.05,CHL,30.00,30.09,30.09,CHL,30.00,29.92,29.92,HTR,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12903307,23,15,16,30.00,30.05,30.05,CHL,30.00,30.09,30.09,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12908787,23,15,22,30.00,30.05,30.05,CHL,30.00,30.09,30.09,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12914272,23,15,27,30.00,30.05,30.05,CHL,30.00,30.09,30.09,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12919753,23,15,33,30.00,30.05,30.05,CHL,30.00,30.02,30.02,HTR,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12925233,23,15,40,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12932256,23,15,45,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12937741,23,15,51,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12943222,23,15,56,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12948703,23,16,2,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12954183,23,16,7,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12959678,23,16,13,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12965158,23,16,18,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12970641,23,16,24,30.00,30.05,30.05,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,12976124,23,16,29,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,12981605,23,16,35,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.86,29.86,HTR,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,12987084,23,16,42,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.86,29.86,HTR,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12994105,23,16,47,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.86,29.86,HTR,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,12999587,23,16,53,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.86,29.86,HTR,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13005065,23,16,58,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.86,29.86,HTR,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13010542,23,17,4,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.86,29.86,HTR,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,13016020,23,17,9,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13021505,23,17,15,30.00,30.11,30.11,CHL,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13026983,23,17,20,30.00,30.05,30.05,HTR,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13032461,23,17,26,30.00,30.05,30.05,CHL,30.00,29.96,29.96,HTR,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13037942,23,17,31,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
COVID_Cruise_2020,2020_August_20,13043422,23,17,37,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13049061,23,17,44,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13056087,23,17,49,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13061566,23,17,55,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13067044,23,18,0,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,13072527,23,18,6,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,13078008,23,18,11,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13083488,23,18,17,30.00,30.05,30.05,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13088967,23,18,22,30.00,29.99,29.99,HTR,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13094447,23,18,28,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13099927,23,18,33,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13105406,23,18,39,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13110885,23,18,46,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13117910,23,18,51,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13123389,23,18,57,30.00,29.99,29.99,CHL,30.00,29.96,29.96,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13128868,23,19,2,30.00,29.92,29.92,HTR,30.00,29.90,29.90,HTR,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13134347,23,19,8,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13139821,23,19,13,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,CHL,
COVID_Cruise_2020,2020_August_20,13145296,23,19,19,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13150771,23,19,24,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13156247,23,19,30,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13161720,23,19,35,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.99,29.99,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13167195,23,19,41,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.92,29.92,HTR,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13172668,23,19,48,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13179687,23,19,53,30.00,29.92,29.92,CHL,30.00,29.90,29.90,CHL,30.00,29.92,29.92,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13185161,23,19,59,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13190634,23,20,4,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,29.87,29.87,HTR,
COVID_Cruise_2020,2020_August_20,13196109,23,20,10,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,13201584,23,20,15,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,13207059,23,20,20,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,29.94,29.94,CHL,
COVID_Cruise_2020,2020_August_20,13212535,23,20,26,30.00,29.92,29.92,CHL,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,13218015,23,20,31,30.00,29.86,29.86,HTR,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,13223491,23,20,37,30.00,29.86,29.86,HTR,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,13228967,23,20,42,30.00,29.86,29.86,HTR,30.00,29.90,29.90,HTR,30.00,29.92,29.92,CHL,30.00,30.00,30.00,CHL,
COVID_Cruise_2020,2020_August_20,13234445,23,20,49,30.00,29.86,29.86,HTR,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13241472,23,20,55,30.00,29.86,29.86,HTR,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13246951,23,21,0,30.00,29.86,29.86,HTR,30.00,29.96,29.96,CHL,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13252429,23,21,6,30.00,29.86,29.86,HTR,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13257912,23,21,11,30.00,29.86,29.86,HTR,30.00,30.02,30.02,CHL,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13263392,23,21,17,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13268872,23,21,22,30.00,29.86,29.86,HTR,30.00,30.02,30.02,HTR,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13274350,23,21,28,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.92,29.92,CHL,30.00,30.06,30.06,CHL,
COVID_Cruise_2020,2020_August_20,13279834,23,21,33,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.86,29.86,HTR,30.00,30.12,30.12,CHL,
COVID_Cruise_2020,2020_August_20,13285314,23,21,39,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.92,29.92,CHL,30.00,30.12,30.12,CHL,
COVID_Cruise_2020,2020_August_20,13290793,23,21,44,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.86,29.86,HTR,30.00,30.12,30.12,CHL,
COVID_Cruise_2020,2020_August_20,13296275,23,21,51,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.86,29.86,HTR,30.00,30.12,30.12,CHL,
COVID_Cruise_2020,2020_August_20,13303297,23,21,57,30.00,29.86,29.86,HTR,30.00,30.09,30.09,CHL,30.00,29.86,29.86,HTR,30.00,30.06,30.06,HTR,
