"Plot Title: 20201005_livewell"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20530196, SEN S/N: 20530196)"
1,10/05/20 06:11:02 PM,22.525
2,10/05/20 06:16:02 PM,28.159
3,10/05/20 06:21:02 PM,29.552
4,10/05/20 06:26:02 PM,29.752
5,10/05/20 06:31:02 PM,29.752
6,10/05/20 06:36:02 PM,29.752
7,10/05/20 06:41:02 PM,29.752
8,10/05/20 06:46:02 PM,29.752
9,10/05/20 06:51:02 PM,29.752
10,10/05/20 06:56:02 PM,29.752
11,10/05/20 07:01:02 PM,29.752
12,10/05/20 07:06:02 PM,29.853
13,10/05/20 07:11:02 PM,29.853
14,10/05/20 07:16:02 PM,29.853
15,10/05/20 07:21:02 PM,29.853
16,10/05/20 07:26:02 PM,29.853
17,10/05/20 07:31:02 PM,29.853
18,10/05/20 07:36:02 PM,29.853
19,10/05/20 07:41:02 PM,29.853
20,10/05/20 07:46:02 PM,29.853
21,10/05/20 07:51:02 PM,29.853
22,10/05/20 07:56:02 PM,29.853
23,10/05/20 08:01:02 PM,29.853
24,10/05/20 08:06:02 PM,29.853
25,10/05/20 08:11:02 PM,29.853
26,10/05/20 08:16:02 PM,29.853
27,10/05/20 08:21:02 PM,29.853
28,10/05/20 08:26:02 PM,29.853
29,10/05/20 08:31:02 PM,29.853
30,10/05/20 08:36:02 PM,29.752
31,10/05/20 08:41:02 PM,29.752
32,10/05/20 08:46:02 PM,29.752
33,10/05/20 08:51:02 PM,29.752
34,10/05/20 08:56:02 PM,29.752
35,10/05/20 09:01:02 PM,29.752
36,10/05/20 09:06:02 PM,29.752
37,10/05/20 09:11:02 PM,29.752
38,10/05/20 09:16:02 PM,29.752
39,10/05/20 09:21:02 PM,29.752
40,10/05/20 09:26:02 PM,29.752
41,10/05/20 09:31:02 PM,29.752
42,10/05/20 09:36:02 PM,29.752
43,10/05/20 09:41:02 PM,29.853
44,10/05/20 09:46:02 PM,29.853
45,10/05/20 09:51:02 PM,29.853
46,10/05/20 09:56:02 PM,29.853
47,10/05/20 10:01:02 PM,29.853
48,10/05/20 10:06:02 PM,29.853
49,10/05/20 10:11:02 PM,29.853
50,10/05/20 10:16:02 PM,29.853
51,10/05/20 10:21:02 PM,29.853
52,10/05/20 10:26:02 PM,29.853
53,10/05/20 10:31:02 PM,29.853
54,10/05/20 10:36:02 PM,29.853
55,10/05/20 10:41:02 PM,29.853
56,10/05/20 10:46:02 PM,29.853
57,10/05/20 10:51:02 PM,29.752
58,10/05/20 10:56:02 PM,29.853
59,10/05/20 11:01:02 PM,29.752
60,10/05/20 11:06:02 PM,29.752
61,10/05/20 11:11:02 PM,29.752
62,10/05/20 11:16:02 PM,29.752
63,10/05/20 11:21:02 PM,29.752
64,10/05/20 11:26:02 PM,29.752
65,10/05/20 11:31:02 PM,29.652
66,10/05/20 11:36:02 PM,29.652
67,10/05/20 11:41:02 PM,29.652
68,10/05/20 11:46:02 PM,29.652
69,10/05/20 11:51:02 PM,29.652
70,10/05/20 11:56:02 PM,29.652
71,10/06/20 12:01:02 AM,29.652
72,10/06/20 12:06:02 AM,29.652
73,10/06/20 12:11:02 AM,29.552
74,10/06/20 12:16:02 AM,29.552
75,10/06/20 12:21:02 AM,29.552
76,10/06/20 12:26:02 AM,29.552
77,10/06/20 12:31:02 AM,29.552
78,10/06/20 12:36:02 AM,29.552
79,10/06/20 12:41:02 AM,29.552
80,10/06/20 12:46:02 AM,29.552
81,10/06/20 12:51:02 AM,29.552
82,10/06/20 12:56:02 AM,29.552
83,10/06/20 01:01:02 AM,29.552
84,10/06/20 01:06:02 AM,29.552
85,10/06/20 01:11:02 AM,29.552
86,10/06/20 01:16:02 AM,29.552
87,10/06/20 01:21:02 AM,29.552
88,10/06/20 01:26:02 AM,29.552
89,10/06/20 01:31:02 AM,29.552
90,10/06/20 01:36:02 AM,29.552
91,10/06/20 01:41:02 AM,29.552
92,10/06/20 01:46:02 AM,29.552
93,10/06/20 01:51:02 AM,29.552
94,10/06/20 01:56:02 AM,29.552
95,10/06/20 02:01:02 AM,29.452
96,10/06/20 02:06:02 AM,29.552
97,10/06/20 02:11:02 AM,29.552
98,10/06/20 02:16:02 AM,29.552
99,10/06/20 02:21:02 AM,29.552
100,10/06/20 02:26:02 AM,29.452
101,10/06/20 02:31:02 AM,29.452
102,10/06/20 02:36:02 AM,29.452
103,10/06/20 02:41:02 AM,29.452
104,10/06/20 02:46:02 AM,29.452
105,10/06/20 02:51:02 AM,29.452
106,10/06/20 02:56:02 AM,29.452
107,10/06/20 03:01:02 AM,29.452
108,10/06/20 03:06:02 AM,29.452
109,10/06/20 03:11:02 AM,29.452
110,10/06/20 03:16:02 AM,29.452
111,10/06/20 03:21:02 AM,29.452
112,10/06/20 03:26:02 AM,29.452
113,10/06/20 03:31:02 AM,29.452
114,10/06/20 03:36:02 AM,29.452
115,10/06/20 03:41:02 AM,29.352
116,10/06/20 03:46:02 AM,29.352
117,10/06/20 03:51:02 AM,29.352
118,10/06/20 03:56:02 AM,29.352
119,10/06/20 04:01:02 AM,29.352
120,10/06/20 04:06:02 AM,29.352
121,10/06/20 04:11:02 AM,29.352
122,10/06/20 04:16:02 AM,29.352
123,10/06/20 04:21:02 AM,29.352
124,10/06/20 04:26:02 AM,29.352
125,10/06/20 04:31:02 AM,29.352
126,10/06/20 04:36:02 AM,29.352
127,10/06/20 04:41:02 AM,29.352
128,10/06/20 04:46:02 AM,29.352
129,10/06/20 04:51:02 AM,29.252
130,10/06/20 04:56:02 AM,29.252
131,10/06/20 05:01:02 AM,29.252
132,10/06/20 05:06:02 AM,29.252
133,10/06/20 05:11:02 AM,29.252
134,10/06/20 05:16:02 AM,29.252
135,10/06/20 05:21:02 AM,29.252
136,10/06/20 05:26:02 AM,29.252
137,10/06/20 05:31:02 AM,29.252
138,10/06/20 05:36:02 AM,29.252
139,10/06/20 05:41:02 AM,29.252
140,10/06/20 05:46:02 AM,29.152
141,10/06/20 05:51:02 AM,29.152
142,10/06/20 05:56:02 AM,29.152
143,10/06/20 06:01:02 AM,29.152
144,10/06/20 06:06:02 AM,29.152
145,10/06/20 06:11:02 AM,29.252
146,10/06/20 06:16:02 AM,29.252
147,10/06/20 06:21:02 AM,29.152
148,10/06/20 06:26:02 AM,29.252
149,10/06/20 06:31:02 AM,29.252
150,10/06/20 06:36:02 AM,29.252
151,10/06/20 06:41:02 AM,29.252
152,10/06/20 06:46:02 AM,29.252
153,10/06/20 06:51:02 AM,29.152
154,10/06/20 06:56:02 AM,29.252
155,10/06/20 07:01:02 AM,29.252
156,10/06/20 07:06:02 AM,29.252
157,10/06/20 07:11:02 AM,29.152
158,10/06/20 07:16:02 AM,29.252
159,10/06/20 07:21:02 AM,29.152
160,10/06/20 07:26:02 AM,29.252
161,10/06/20 07:31:02 AM,29.252
