PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,161361,12,9,35,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,166834,12,9,40,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,172302,12,9,46,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,177771,12,9,51,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,183243,12,9,57,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,188712,12,10,9,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,201194,12,10,15,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,206664,12,10,20,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,212137,12,10,26,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,217607,12,10,31,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,223076,12,10,37,30.00,0.00,85.00,HTR,30.00,29.94,29.94,HTR,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,228547,12,10,42,30.00,0.00,85.00,HTR,30.00,29.94,29.94,HTR,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,234021,12,10,48,30.00,0.00,85.00,HTR,30.00,29.94,29.94,HTR,30.00,30.12,30.12,HTR,30.00,30.19,30.19,CHL,
