PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_6,247587,17,51,9,35.00,0.00,-127.00,HTR,36.00,0.00,-127.00,HTR,37.00,0.00,-127.00,HTR,38.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_6,252227,17,51,14,35.00,0.00,-127.00,HTR,36.00,0.00,-127.00,HTR,37.00,0.00,-127.00,HTR,38.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_6,256864,17,51,19,35.00,0.00,-127.00,HTR,36.00,0.00,-127.00,HTR,37.00,0.00,-127.00,HTR,38.00,0.00,-127.00,HTR,
CRII_OCT2020,2020_October_6,261501,17,51,23,35.00,0.00,-127.00,HTR,36.00,0.00,-127.00,HTR,37.00,0.00,-127.00,HTR,38.00,0.00,-127.00,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_7,33697,10,6,42,30.00,29.25,29.25,OFF,30.00,29.00,29.00,OFF,30.00,29.25,29.25,OFF,30.00,29.44,29.44,OFF,
CRII_OCT2020,2020_October_7,39340,10,6,48,30.00,29.25,29.25,HTR,30.00,29.00,29.00,HTR,30.00,29.25,29.25,HTR,30.00,29.44,29.44,HTR,
CRII_OCT2020,2020_October_7,44813,10,6,53,30.00,29.25,29.25,HTR,30.00,29.00,29.00,HTR,30.00,29.25,29.25,HTR,30.00,29.44,29.44,HTR,
CRII_OCT2020,2020_October_7,50288,10,6,59,30.00,29.25,29.25,HTR,30.00,29.00,29.00,HTR,30.00,29.25,29.25,HTR,30.00,29.44,29.44,HTR,
CRII_OCT2020,2020_October_7,55761,10,7,4,30.00,29.25,29.25,HTR,30.00,29.00,29.00,HTR,30.00,29.25,29.25,HTR,30.00,29.44,29.44,HTR,
CRII_OCT2020,2020_October_7,61233,10,7,16,30.00,29.25,29.25,HTR,30.00,29.00,29.00,HTR,30.00,29.25,29.25,HTR,30.00,29.44,29.44,HTR,
CRII_OCT2020,2020_October_7,73053,10,7,22,30.00,29.25,29.25,HTR,30.00,29.00,29.00,HTR,30.00,29.25,29.25,HTR,30.00,29.44,29.44,HTR,
CRII_OCT2020,2020_October_7,78529,10,7,27,30.00,29.31,29.31,HTR,30.00,29.06,29.06,HTR,30.00,29.25,29.25,HTR,30.00,29.50,29.50,HTR,
CRII_OCT2020,2020_October_7,83999,10,7,33,30.00,29.31,29.31,HTR,30.00,29.06,29.06,HTR,30.00,29.31,29.31,HTR,30.00,29.50,29.50,HTR,
CRII_OCT2020,2020_October_7,89472,10,7,38,30.00,29.31,29.31,HTR,30.00,29.06,29.06,HTR,30.00,29.31,29.31,HTR,30.00,29.50,29.50,HTR,
CRII_OCT2020,2020_October_7,94946,10,7,44,30.00,29.37,29.37,HTR,30.00,29.06,29.06,HTR,30.00,29.31,29.31,HTR,30.00,29.56,29.56,HTR,
CRII_OCT2020,2020_October_7,100420,10,7,49,30.00,29.37,29.37,HTR,30.00,29.12,29.12,HTR,30.00,29.37,29.37,HTR,30.00,29.56,29.56,HTR,
CRII_OCT2020,2020_October_7,105892,10,7,54,30.00,29.44,29.44,HTR,30.00,29.19,29.19,HTR,30.00,29.37,29.37,HTR,30.00,29.56,29.56,HTR,
CRII_OCT2020,2020_October_7,111364,10,8,0,30.00,29.44,29.44,HTR,30.00,29.19,29.19,HTR,30.00,29.37,29.37,HTR,30.00,29.62,29.62,HTR,
CRII_OCT2020,2020_October_7,116836,10,8,5,30.00,29.44,29.44,HTR,30.00,29.19,29.19,HTR,30.00,29.44,29.44,HTR,30.00,29.62,29.62,HTR,
CRII_OCT2020,2020_October_7,122309,10,8,17,30.00,29.50,29.50,HTR,30.00,29.25,29.25,HTR,30.00,29.50,29.50,HTR,30.00,29.69,29.69,HTR,
CRII_OCT2020,2020_October_7,134124,10,8,23,30.00,29.56,29.56,HTR,30.00,29.31,29.31,HTR,30.00,29.50,29.50,HTR,30.00,29.69,29.69,HTR,
CRII_OCT2020,2020_October_7,139594,10,8,28,30.00,29.62,29.62,HTR,30.00,29.37,29.37,HTR,30.00,29.56,29.56,HTR,30.00,29.75,29.75,OFF,
CRII_OCT2020,2020_October_7,145065,10,8,34,30.00,29.62,29.62,HTR,30.00,29.37,29.37,HTR,30.00,29.56,29.56,HTR,30.00,29.75,29.75,HTR,
CRII_OCT2020,2020_October_7,150540,10,8,39,30.00,29.69,29.69,HTR,30.00,29.44,29.44,HTR,30.00,29.62,29.62,HTR,30.00,29.81,29.81,CHL,
CRII_OCT2020,2020_October_7,156009,10,8,45,30.00,29.69,29.69,HTR,30.00,29.44,29.44,HTR,30.00,29.69,29.69,HTR,30.00,29.81,29.81,HTR,
CRII_OCT2020,2020_October_7,161478,10,8,50,30.00,29.75,29.75,OFF,30.00,29.50,29.50,HTR,30.00,29.69,29.69,HTR,30.00,29.87,29.87,CHL,
CRII_OCT2020,2020_October_7,166950,10,8,56,30.00,29.81,29.81,CHL,30.00,29.56,29.56,HTR,30.00,29.75,29.75,OFF,30.00,29.87,29.87,HTR,
CRII_OCT2020,2020_October_7,172426,10,9,1,30.00,29.87,29.87,CHL,30.00,29.56,29.56,HTR,30.00,29.75,29.75,HTR,30.00,29.94,29.94,CHL,
CRII_OCT2020,2020_October_7,177896,10,9,7,30.00,29.87,29.87,HTR,30.00,29.62,29.62,HTR,30.00,29.81,29.81,CHL,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_7,183366,10,9,18,30.00,29.94,29.94,CHL,30.00,29.62,29.62,HTR,30.00,29.81,29.81,HTR,30.00,29.94,29.94,HTR,
CRII_OCT2020,2020_October_7,195187,10,9,24,30.00,30.00,30.00,CHL,30.00,29.69,29.69,HTR,30.00,29.94,29.94,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_7,200659,10,9,29,30.00,30.06,30.06,CHL,30.00,29.75,29.75,OFF,30.00,29.94,29.94,HTR,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,206130,10,9,35,30.00,30.12,30.12,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,211603,10,9,40,30.00,30.12,30.12,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,217076,10,9,46,30.00,30.19,30.19,CHL,30.00,29.81,29.81,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,222548,10,9,51,30.00,30.19,30.19,CHL,30.00,29.81,29.81,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,228021,10,9,57,30.00,30.25,30.25,CHL,30.00,29.81,29.81,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,233495,10,10,2,30.00,30.31,30.31,CHL,30.00,29.87,29.87,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,238973,10,10,8,30.00,30.31,30.31,CHL,30.00,29.87,29.87,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,244446,10,10,20,30.00,30.31,30.31,CHL,30.00,29.87,29.87,HTR,30.00,30.06,30.06,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,256282,10,10,25,30.00,30.44,30.44,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,261757,10,10,31,30.00,30.44,30.44,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,267236,10,10,36,30.00,30.50,30.50,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,272711,10,10,42,30.00,30.50,30.50,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,278185,10,10,47,30.00,30.50,30.50,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,283659,10,10,53,30.00,30.56,30.56,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,289137,10,10,58,30.00,30.56,30.56,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,294612,10,11,3,30.00,30.62,30.62,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,300086,10,11,9,30.00,30.62,30.62,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,305560,10,11,21,30.00,30.69,30.69,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,317421,10,11,26,30.00,30.75,30.75,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,322896,10,11,32,30.00,30.81,30.81,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,328372,10,11,37,30.00,30.81,30.81,CHL,30.00,29.87,29.87,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,HTR,
CRII_OCT2020,2020_October_7,333848,10,11,43,30.00,30.87,30.87,CHL,30.00,29.81,29.81,HTR,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,339323,10,11,48,30.00,30.87,30.87,CHL,30.00,29.81,29.81,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,HTR,
CRII_OCT2020,2020_October_7,344798,10,11,54,30.00,30.94,30.94,CHL,30.00,29.81,29.81,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,350273,10,11,59,30.00,31.00,31.00,CHL,30.00,29.81,29.81,HTR,30.00,30.06,30.06,HTR,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,355749,10,12,5,30.00,31.00,31.00,CHL,30.00,29.81,29.81,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,361224,10,12,10,30.00,31.06,31.06,CHL,30.00,29.81,29.81,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,366698,10,12,22,30.00,31.06,31.06,CHL,30.00,29.81,29.81,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,378570,10,12,28,30.00,31.12,31.12,CHL,30.00,29.75,29.75,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,384050,10,12,33,30.00,31.19,31.19,CHL,30.00,29.81,29.81,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,389525,10,12,39,30.00,31.19,31.19,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_7,394999,10,12,44,30.00,31.25,31.25,CHL,30.00,29.75,29.75,HTR,30.00,30.00,30.00,HTR,30.00,30.06,30.06,CHL,
