200206,28.18
200207,28.85
200208,29.40
200209,29.03
200210,28.11
200211,26.85
200212,24.76
200301,23.15
200302,22.55
200303,25.52
200304,25.40
200305,27.38
200306,28.87
200307,28.74
200308,29.62
200309,29.22
200310,28.64
200311,26.91
200312,24.65
200401,24.57
200402,23.82
200403,24.09
200404,24.10
200405,25.84
200406,28.51
200407,29.26
200408,29.78
200409,29.07
200410,27.94
200411,26.68
200412,24.94
200501,23.78
200502,23.32
200503,23.51
200504,24.26
200505,26.03
200506,27.76
200507,28.85
200508,29.92
200509,29.01
200510,27.83
200511,25.78
200512,24.19
200601,23.30
200602,23.39
200603,24.45
200604,25.51
200605,26.47
200606,28.20
200607,28.99
200608,29.64
200609,29.89
200610,28.38
200611,26.47
200612,25.58
200701,25.02
200702,24.23
200703,24.51
200704,24.64
200705,26.88
200706,27.82
200707,29.77
200708,29.81
200709,29.61
200710,28.41
200711,26.46
200712,25.52
200801,24.00
200802,24.16
200803,24.26
200804,24.99
200805,26.66
200806,28.17
200807,28.81
200808,29.48
200809,28.38
200810,27.67
200811,25.51
200812,24.10
200901,23.00
200902,22.90
200903,23.87
200904,24.92
200905,26.50
200906,28.55
200907,29.39
200908,29.82
200909,29.93
200910,29.19
200911,27.12
200912,25.38
201001,23.71
201002,23.05
201003,23.00
201004,24.29
201005,26.84
201006,29.42
201007,29.18
201008,29.84
201009,29.41
201010,27.84
201011,26.20
201012,23.75
201101,22.22
201102,21.78
201103,23.97
201104,26.00
201105,27.14
201106,28.22
201107,29.43
201108,30.31
201109,29.73
201110,27.83
201111,25.85
201112,24.80
201201,23.97
201202,24.10
201203,24.89
201204,25.48
201205,26.82
201206,28.23
201207,28.71
201208,29.25
201209,29.05
201210,28.13
201211,26.60
201212,25.42
201301,24.64
201302,24.32
201303,23.17
201304,25.31
201305,26.34
201306,28.14
201307,28.63
201308,29.29
201309,29.08
201310,28.49
201311,27.13
201312,25.92
201401,24.76
201402,24.75
201403,24.50
201404,25.56
201405,27.05
201406,28.48
201407,29.91
201408,30.51
201409,29.74
201410,28.65
201411,26.17
201412,25.54
201501,25.23
201502,23.66
201503,25.05
201504,26.30
201505,27.14
201506,28.56
201507,30.02
201508,30.42
201509,30.33
201510,28.42
201511,27.66
201512,26.50
201601,25.95
201602,24.42
201603,24.82
201604,25.71
201605,27.17
201606,28.94
201607,29.82
201608,29.82
201609,29.52
201610,28.91
201611,27.09
201612,26.28
201701,24.80
201702,24.33
201703,24.91
201704,25.56
201705,27.10
201706,28.41
201707,29.65
201708,30.16
201709,29.69
201710,28.81
201711,26.73
201712,25.66
201801,23.50
201802,24.61
201803,24.99
201804,25.54
201805,26.45
201806,28.67
201807,30.07
201808,29.90
201809,29.37
201810,28.50
201811,27.41
201812,25.55
201901,24.28
201902,25.27
201903,25.53
201904,26.04
201905,27.65
201906,29.20
201907,29.84
201908,30.21
201909,29.59
201910,28.96
201911,27.73
201912,25.65
202001,25.17
202002,25.28
202003,25.14
202004,27.07
202005,27.09
202006,28.73
202007,29.98
202008,30.05
202009,29.75
202010,28.98
202011,27.42
202012,25.77
