200206,27.77
200207,28.86
200208,29.53
200209,29.14
200210,28.28
200211,26.58
200212,23.90
200301,21.78
200302,21.45
200303,24.38
200304,23.83
200305,27.20
200306,28.47
200307,29.12
200308,29.59
200309,29.19
200310,27.93
200311,26.02
200312,23.17
200401,22.16
200402,22.18
200403,22.64
200404,23.32
200405,25.48
200406,28.76
200407,29.64
200408,29.62
200409,28.78
200410,27.63
200411,26.14
200412,24.09
200501,22.07
200502,21.46
200503,22.03
200504,23.11
200505,25.22
200506,27.60
200507,28.85
200508,29.97
200509,28.72
200510,27.67
200511,25.17
200512,23.44
200601,22.03
200602,21.59
200603,22.56
200604,24.37
200605,26.06
200606,27.80
200607,29.05
200608,29.83
200609,29.79
200610,28.36
200611,25.80
200612,24.35
200701,23.71
200702,22.49
200703,22.86
200704,23.62
200705,25.74
200706,27.54
200707,29.83
200708,30.03
200709,29.77
200710,28.27
200711,25.74
200712,24.60
200801,22.72
200802,22.87
200803,22.65
200804,24.35
200805,26.12
200806,28.33
200807,29.02
200808,29.52
200809,28.69
200810,27.61
200811,24.78
200812,23.07
200901,22.06
200902,20.80
200903,21.90
200904,23.89
200905,26.13
200906,28.27
200907,29.41
200908,29.99
200909,29.83
200910,28.94
200911,26.19
200912,24.31
201001,21.52
201002,20.84
201003,20.45
201004,22.90
201005,26.42
201006,29.34
201007,29.18
201008,30.00
201009,29.48
201010,27.40
201011,25.43
201012,22.17
201101,20.64
201102,20.91
201103,22.47
201104,25.26
201105,26.89
201106,28.50
201107,29.36
201108,30.28
201109,29.61
201110,27.75
201111,25.20
201112,23.70
201201,22.13
201202,22.60
201203,23.82
201204,24.92
201205,26.39
201206,27.87
201207,28.98
201208,29.50
201209,28.70
201210,27.73
201211,24.84
201212,23.74
201301,23.11
201302,22.59
201303,21.89
201304,23.84
201305,25.70
201306,27.80
201307,28.60
201308,29.52
201309,29.20
201310,28.17
201311,25.83
201312,24.62
201401,22.86
201402,23.12
201403,23.43
201404,24.34
201405,26.29
201406,28.19
201407,29.84
201408,30.55
201409,29.74
201410,28.42
201411,25.40
201412,23.78
201501,23.23
201502,22.00
201503,23.64
201504,25.86
201505,27.11
201506,28.81
201507,30.01
201508,30.20
201509,30.07
201510,28.39
201511,27.19
201512,25.59
201601,24.16
201602,22.38
201603,23.11
201604,24.47
201605,26.52
201606,28.60
201607,29.99
201608,29.95
201609,29.49
201610,28.11
201611,25.82
201612,24.62
201701,23.35
201702,22.98
201703,23.27
201704,24.63
201705,26.58
201706,28.38
201707,29.81
201708,30.32
201709,29.34
201710,28.24
201711,25.71
201712,24.64
201801,22.08
201802,22.70
201803,23.21
201804,24.49
201805,25.58
201806,28.56
201807,29.99
201808,29.90
201809,29.64
201810,28.36
201811,26.42
201812,24.11
201901,22.77
201902,22.93
201903,24.07
201904,24.95
201905,27.05
201906,29.21
201907,29.88
201908,30.24
201909,29.65
201910,28.58
201911,27.29
201912,24.99
202001,23.62
202002,23.31
202003,23.80
202004,26.05
202005,26.61
202006,28.67
202007,29.95
202008,30.22
202009,29.74
202010,28.75
202011,26.67
202012,24.56
