200206,27.84
200207,28.73
200208,29.35
200209,29.02
200210,28.08
200211,26.88
200212,24.98
200301,23.33
200302,23.48
200303,25.35
200304,24.98
200305,27.31
200306,28.38
200307,28.83
200308,29.42
200309,29.10
200310,28.21
200311,26.89
200312,24.51
200401,23.86
200402,23.82
200403,24.10
200404,24.38
200405,25.87
200406,28.56
200407,29.36
200408,29.53
200409,28.82
200410,27.74
200411,26.60
200412,25.16
200501,23.57
200502,22.98
200503,23.37
200504,24.20
200505,25.69
200506,27.80
200507,28.90
200508,29.86
200509,28.81
200510,27.79
200511,25.66
200512,24.21
200601,23.17
200602,23.15
200603,23.92
200604,25.14
200605,26.35
200606,27.92
200607,28.96
200608,29.70
200609,29.75
200610,28.44
200611,26.41
200612,25.20
200701,24.71
200702,23.75
200703,24.16
200704,24.82
200705,26.41
200706,27.62
200707,29.73
200708,29.83
200709,29.57
200710,28.32
200711,26.24
200712,25.31
200801,23.96
200802,24.19
200803,24.03
200804,25.22
200805,26.46
200806,28.09
200807,28.82
200808,29.32
200809,28.47
200810,27.74
200811,25.40
200812,24.21
200901,23.33
200902,22.64
200903,23.38
200904,24.60
200905,26.32
200906,28.28
200907,29.26
200908,29.84
200909,29.71
200910,29.00
200911,26.88
200912,25.50
201001,23.29
201002,22.89
201003,22.57
201004,24.08
201005,26.70
201006,29.29
201007,29.11
201008,29.86
201009,29.44
201010,27.65
201011,26.11
201012,23.64
201101,22.67
201102,22.76
201103,23.91
201104,25.85
201105,27.02
201106,28.34
201107,29.23
201108,30.16
201109,29.56
201110,27.88
201111,25.90
201112,24.78
201201,23.76
201202,23.98
201203,24.74
201204,25.44
201205,26.57
201206,27.97
201207,28.77
201208,29.35
201209,28.75
201210,28.08
201211,26.03
201212,24.97
201301,24.35
201302,23.87
201303,23.44
201304,25.22
201305,26.32
201306,27.86
201307,28.55
201308,29.29
201309,29.01
201310,28.32
201311,26.79
201312,25.78
201401,24.43
201402,24.58
201403,24.68
201404,25.39
201405,26.76
201406,28.17
201407,29.63
201408,30.40
201409,29.63
201410,28.39
201411,26.03
201412,24.87
201501,24.61
201502,23.80
201503,24.60
201504,26.23
201505,27.14
201506,28.64
201507,29.88
201508,30.21
201509,30.03
201510,28.48
201511,27.48
201512,26.29
201601,25.36
201602,24.13
201603,24.51
201604,25.54
201605,27.12
201606,28.70
201607,29.81
201608,29.90
201609,29.47
201610,28.57
201611,26.77
201612,25.89
201701,25.00
201702,24.59
201703,24.77
201704,25.60
201705,26.98
201706,28.39
201707,29.59
201708,30.14
201709,29.41
201710,28.54
201711,26.51
201712,25.54
201801,23.58
201802,24.05
201803,24.44
201804,25.39
201805,26.24
201806,28.53
201807,29.89
201808,29.80
201809,29.56
201810,28.52
201811,27.17
201812,25.58
201901,24.35
201902,24.54
201903,25.20
201904,25.65
201905,27.27
201906,29.11
201907,29.80
201908,30.16
201909,29.57
201910,28.72
201911,27.67
201912,25.84
202001,24.85
202002,24.98
202003,24.96
202004,26.69
202005,27.11
202006,28.79
202007,29.83
202008,30.03
202009,29.67
202010,28.89
202011,27.17
202012,25.58
