200206,28.03
200207,28.70
200208,29.27
200209,29.00
200210,28.02
200211,27.04
200212,25.41
200301,24.04
200302,24.27
200303,25.75
200304,25.41
200305,27.36
200306,28.32
200307,28.71
200308,29.35
200309,29.06
200310,28.34
200311,27.30
200312,25.02
200401,24.66
200402,24.56
200403,24.74
200404,24.81
200405,26.03
200406,28.52
200407,29.23
200408,29.50
200409,28.85
200410,27.81
200411,26.82
200412,25.67
200501,24.14
200502,23.67
200503,23.99
200504,24.56
200505,25.91
200506,27.94
200507,28.91
200508,29.84
200509,28.88
200510,27.91
200511,25.92
200512,24.58
200601,23.71
200602,23.87
200603,24.47
200604,25.47
200605,26.54
200606,28.01
200607,28.91
200608,29.65
200609,29.75
200610,28.49
200611,26.65
200612,25.58
200701,25.15
200702,24.32
200703,24.69
200704,25.26
200705,26.72
200706,27.71
200707,29.65
200708,29.75
200709,29.50
200710,28.36
200711,26.46
200712,25.62
200801,24.47
200802,24.74
200803,24.56
200804,25.57
200805,26.58
200806,28.06
200807,28.75
200808,29.29
200809,28.34
200810,27.84
200811,25.70
200812,24.73
200901,23.95
200902,23.41
200903,24.03
200904,24.87
200905,26.42
200906,28.33
200907,29.26
200908,29.81
200909,29.66
200910,29.05
200911,27.20
200912,25.94
201001,24.03
201002,23.79
201003,23.49
201004,24.54
201005,26.82
201006,29.28
201007,29.07
201008,29.84
201009,29.40
201010,27.79
201011,26.43
201012,24.21
201101,23.55
201102,23.50
201103,24.52
201104,26.11
201105,27.07
201106,28.30
201107,29.19
201108,30.07
201109,29.56
201110,27.95
201111,26.19
201112,25.21
201201,24.49
201202,24.56
201203,25.08
201204,25.68
201205,26.61
201206,28.03
201207,28.66
201208,29.32
201209,28.77
201210,28.24
201211,26.54
201212,25.54
201301,24.86
201302,24.35
201303,24.15
201304,25.76
201305,26.55
201306,27.96
201307,28.49
201308,29.18
201309,28.98
201310,28.40
201311,27.22
201312,26.26
201401,25.12
201402,25.18
201403,25.20
201404,25.84
201405,26.97
201406,28.22
201407,29.60
201408,30.34
201409,29.54
201410,28.38
201411,26.37
201412,25.40
201501,25.24
201502,24.59
201503,25.04
201504,26.42
201505,27.22
201506,28.58
201507,29.84
201508,30.26
201509,30.04
201510,28.54
201511,27.67
201512,26.62
201601,25.95
201602,24.93
201603,25.12
201604,25.98
201605,27.39
201606,28.81
201607,29.74
201608,29.91
201609,29.51
201610,28.84
201611,27.19
201612,26.45
201701,25.71
201702,25.26
201703,25.38
201704,25.98
201705,27.17
201706,28.50
201707,29.56
201708,30.11
201709,29.46
201710,28.69
201711,26.83
201712,25.94
201801,24.26
201802,24.59
201803,24.95
201804,25.76
201805,26.47
201806,28.59
201807,29.92
201808,29.82
201809,29.54
201810,28.59
201811,27.47
201812,26.17
201901,25.02
201902,25.20
201903,25.67
201904,25.99
201905,27.40
201906,29.12
201907,29.79
201908,30.13
201909,29.55
201910,28.78
201911,27.83
201912,26.28
202001,25.38
202002,25.74
202003,25.44
202004,26.95
202005,27.31
202006,28.93
202007,29.86
202008,30.00
202009,29.67
202010,29.00
202011,27.42
202012,26.04
