200206,28.15
200207,28.80
200208,29.39
200209,29.06
200210,28.13
200211,26.98
200212,25.28
200301,23.90
200302,24.08
200303,25.69
200304,25.37
200305,27.39
200306,28.49
200307,28.74
200308,29.50
200309,29.11
200310,28.36
200311,27.23
200312,24.91
200401,24.54
200402,24.48
200403,24.57
200404,24.78
200405,26.02
200406,28.64
200407,29.32
200408,29.61
200409,28.95
200410,27.86
200411,26.75
200412,25.63
200501,23.97
200502,23.57
200503,24.02
200504,24.48
200505,25.91
200506,28.00
200507,28.98
200508,29.95
200509,28.92
200510,27.95
200511,25.87
200512,24.54
200601,23.67
200602,23.75
200603,24.39
200604,25.45
200605,26.63
200606,28.13
200607,28.98
200608,29.68
200609,29.77
200610,28.49
200611,26.54
200612,25.49
200701,25.04
200702,24.24
200703,24.60
200704,25.23
200705,26.71
200706,27.79
200707,29.74
200708,29.80
200709,29.58
200710,28.36
200711,26.37
200712,25.52
200801,24.36
200802,24.76
200803,24.48
200804,25.53
200805,26.62
200806,28.19
200807,28.83
200808,29.40
200809,28.38
200810,27.81
200811,25.58
200812,24.62
200901,23.85
200902,23.20
200903,23.98
200904,24.86
200905,26.51
200906,28.50
200907,29.34
200908,29.87
200909,29.73
200910,29.08
200911,27.20
200912,25.87
201001,23.92
201002,23.63
201003,23.34
201004,24.47
201005,26.89
201006,29.35
201007,29.18
201008,29.94
201009,29.45
201010,27.75
201011,26.31
201012,24.09
201101,23.38
201102,23.33
201103,24.40
201104,26.10
201105,27.15
201106,28.41
201107,29.25
201108,30.14
201109,29.64
201110,27.97
201111,26.11
201112,25.12
201201,24.35
201202,24.52
201203,25.02
201204,25.65
201205,26.70
201206,28.15
201207,28.74
201208,29.38
201209,28.85
201210,28.18
201211,26.42
201212,25.43
201301,24.80
201302,24.27
201303,24.08
201304,25.71
201305,26.58
201306,28.07
201307,28.58
201308,29.25
201309,29.09
201310,28.43
201311,27.17
201312,26.17
201401,25.06
201402,25.08
201403,25.16
201404,25.84
201405,26.99
201406,28.37
201407,29.69
201408,30.42
201409,29.55
201410,28.45
201411,26.30
201412,25.36
201501,25.11
201502,24.39
201503,25.00
201504,26.44
201505,27.27
201506,28.63
201507,29.90
201508,30.34
201509,30.16
201510,28.55
201511,27.64
201512,26.52
201601,25.84
201602,24.75
201603,25.05
201604,25.94
201605,27.39
201606,28.86
201607,29.82
201608,29.91
201609,29.56
201610,28.81
201611,27.08
201612,26.39
201701,25.58
201702,25.11
201703,25.30
201704,25.92
201705,27.16
201706,28.59
201707,29.62
201708,30.19
201709,29.49
201710,28.64
201711,26.77
201712,25.86
201801,24.12
201802,24.53
201803,24.87
201804,25.73
201805,26.45
201806,28.63
201807,29.96
201808,29.87
201809,29.59
201810,28.57
201811,27.40
201812,26.03
201901,24.92
201902,25.11
201903,25.65
201904,25.94
201905,27.42
201906,29.24
201907,29.87
201908,30.21
201909,29.61
201910,28.76
201911,27.74
201912,26.18
202001,25.28
202002,25.60
202003,25.36
202004,27.01
202005,27.31
202006,29.01
202007,29.95
202008,30.07
202009,29.71
202010,28.97
202011,27.34
202012,25.93
