200206,28.29
200207,28.95
200208,29.48
200209,28.98
200210,28.15
200211,26.88
200212,25.20
200301,23.61
200302,23.03
200303,25.85
200304,25.50
200305,27.45
200306,28.70
200307,28.76
200308,29.63
200309,29.16
200310,28.48
200311,26.77
200312,24.69
200401,24.26
200402,24.30
200403,24.01
200404,24.29
200405,26.22
200406,28.66
200407,29.26
200408,29.76
200409,29.03
200410,27.89
200411,26.43
200412,25.37
200501,23.76
200502,23.20
200503,23.81
200504,24.33
200505,26.21
200506,28.05
200507,29.01
200508,29.98
200509,29.05
200510,27.92
200511,25.65
200512,24.21
200601,23.21
200602,23.33
200603,24.31
200604,25.55
200605,26.70
200606,28.32
200607,28.99
200608,29.69
200609,29.80
200610,28.36
200611,26.45
200612,25.60
200701,24.78
200702,23.82
200703,24.41
200704,24.93
200705,26.82
200706,27.82
200707,29.85
200708,29.84
200709,29.66
200710,28.34
200711,26.02
200712,25.29
200801,23.72
200802,24.36
200803,24.24
200804,25.27
200805,26.74
200806,28.27
200807,28.78
200808,29.52
200809,28.34
200810,27.63
200811,25.04
200812,23.88
200901,22.91
200902,22.37
200903,23.65
200904,25.01
200905,26.67
200906,28.56
200907,29.48
200908,29.83
200909,29.84
200910,29.05
200911,26.94
200912,25.22
201001,23.81
201002,23.18
201003,23.00
201004,24.44
201005,27.06
201006,29.45
201007,29.25
201008,29.87
201009,29.40
201010,27.70
201011,25.92
201012,23.48
201101,22.35
201102,22.37
201103,24.01
201104,26.27
201105,27.25
201106,28.36
201107,29.43
201108,30.27
201109,29.75
201110,27.77
201111,25.72
201112,24.62
201201,23.72
201202,24.20
201203,24.90
201204,25.57
201205,26.95
201206,28.32
201207,28.78
201208,29.39
201209,29.01
201210,28.25
201211,25.92
201212,25.18
201301,24.69
201302,24.07
201303,23.47
201304,25.80
201305,26.73
201306,28.28
201307,28.67
201308,29.28
201309,29.07
201310,28.52
201311,26.92
201312,25.90
201401,24.77
201402,24.85
201403,24.66
201404,25.86
201405,27.14
201406,28.52
201407,29.88
201408,30.56
201409,29.68
201410,28.47
201411,25.89
201412,25.13
201501,24.81
201502,23.44
201503,25.24
201504,26.56
201505,27.34
201506,28.64
201507,30.01
201508,30.44
201509,30.24
201510,28.38
201511,27.53
201512,26.25
201601,25.81
201602,23.98
201603,24.80
201604,25.81
201605,27.38
201606,29.06
201607,29.86
201608,29.84
201609,29.61
201610,28.75
201611,26.58
201612,26.24
201701,24.79
201702,24.32
201703,24.91
201704,25.71
201705,27.36
201706,28.55
201707,29.70
201708,30.20
201709,29.65
201710,28.65
201711,26.46
201712,25.33
201801,23.43
201802,24.39
201803,24.53
201804,25.84
201805,26.53
201806,28.85
201807,30.07
201808,29.85
201809,29.46
201810,28.49
201811,27.27
201812,25.32
201901,23.97
201902,24.88
201903,25.52
201904,25.98
201905,27.63
201906,29.29
201907,29.86
201908,30.29
201909,29.58
201910,28.90
201911,27.47
201912,25.51
202001,24.73
202002,25.14
202003,25.04
202004,27.30
202005,27.38
202006,29.03
202007,29.94
202008,30.07
202009,29.79
202010,29.00
202011,27.25
202012,25.37
