200206,28.17
200207,28.98
200208,29.54
200209,29.07
200210,28.20
200211,26.61
200212,24.24
200301,22.66
200302,22.23
200303,25.37
200304,25.11
200305,27.48
200306,28.93
200307,28.88
200308,29.71
200309,29.27
200310,28.55
200311,26.48
200312,23.99
200401,23.63
200402,23.41
200403,23.62
200404,23.98
200405,25.92
200406,28.63
200407,29.31
200408,29.78
200409,29.07
200410,27.88
200411,26.17
200412,24.50
200501,23.06
200502,22.55
200503,23.17
200504,24.20
200505,26.08
200506,27.88
200507,29.01
200508,30.04
200509,29.05
200510,27.83
200511,25.40
200512,23.73
200601,22.64
200602,22.61
200603,23.98
200604,25.36
200605,26.60
200606,28.32
200607,29.02
200608,29.70
200609,29.87
200610,28.25
200611,26.02
200612,24.96
200701,24.48
200702,23.32
200703,24.02
200704,24.51
200705,26.75
200706,27.87
200707,29.88
200708,29.96
200709,29.70
200710,28.38
200711,25.83
200712,25.03
200801,23.20
200802,23.86
200803,23.95
200804,24.96
200805,26.77
200806,28.36
200807,28.95
200808,29.63
200809,28.49
200810,27.62
200811,24.69
200812,23.34
200901,22.43
200902,21.88
200903,23.26
200904,24.89
200905,26.59
200906,28.68
200907,29.56
200908,29.91
200909,29.98
200910,29.08
200911,26.66
200912,24.81
201001,22.62
201002,22.03
201003,22.04
201004,24.06
201005,26.91
201006,29.51
201007,29.24
201008,29.89
201009,29.46
201010,27.56
201011,25.63
201012,22.60
201101,21.30
201102,21.46
201103,23.63
201104,25.99
201105,27.30
201106,28.35
201107,29.49
201108,30.36
201109,29.80
201110,27.62
201111,25.41
201112,24.25
201201,23.17
201202,23.68
201203,24.65
201204,25.43
201205,26.86
201206,28.30
201207,28.77
201208,29.43
201209,29.04
201210,28.04
201211,25.59
201212,24.63
201301,24.10
201302,23.75
201303,22.68
201304,25.18
201305,26.46
201306,28.20
201307,28.68
201308,29.36
201309,29.12
201310,28.50
201311,26.65
201312,25.38
201401,24.01
201402,24.30
201403,24.39
201404,25.46
201405,27.02
201406,28.54
201407,30.05
201408,30.66
201409,29.70
201410,28.59
201411,25.55
201412,24.57
201501,24.47
201502,22.76
201503,24.81
201504,26.36
201505,27.28
201506,28.73
201507,30.14
201508,30.56
201509,30.34
201510,28.38
201511,27.50
201512,26.05
201601,25.14
201602,23.33
201603,24.37
201604,25.57
201605,27.17
201606,28.97
201607,29.95
201608,29.87
201609,29.58
201610,28.67
201611,26.31
201612,25.80
201701,24.20
201702,23.90
201703,24.44
201704,25.38
201705,27.16
201706,28.52
201707,29.80
201708,30.26
201709,29.71
201710,28.72
201711,26.29
201712,25.06
201801,22.72
201802,24.03
201803,24.41
201804,25.54
201805,26.43
201806,28.66
201807,30.18
201808,29.97
201809,29.41
201810,28.48
201811,27.15
201812,24.81
201901,23.59
201902,24.57
201903,25.29
201904,26.01
201905,27.77
201906,29.38
201907,29.96
201908,30.36
201909,29.61
201910,28.88
201911,27.41
201912,25.14
202001,24.42
202002,24.55
202003,24.77
202004,27.10
202005,27.16
202006,28.91
202007,30.06
202008,30.16
202009,29.83
202010,28.97
202011,27.06
202012,25.05
