200206,28.31
200207,28.76
200208,29.34
200209,28.99
200210,28.06
200211,27.14
200212,25.66
200301,24.39
200302,24.58
200303,25.89
200304,25.71
200305,27.35
200306,28.54
200307,28.61
200308,29.50
200309,28.99
200310,28.54
200311,27.52
200312,25.40
200401,25.15
200402,25.08
200403,24.95
200404,25.08
200405,26.15
200406,28.54
200407,29.21
200408,29.59
200409,28.95
200410,27.94
200411,27.02
200412,26.08
200501,24.44
200502,24.10
200503,24.57
200504,24.70
200505,26.05
200506,28.10
200507,28.99
200508,29.93
200509,28.96
200510,28.07
200511,26.04
200512,24.88
200601,24.09
200602,24.18
200603,24.75
200604,25.68
200605,26.75
200606,28.12
200607,28.94
200608,29.65
200609,29.78
200610,28.56
200611,26.76
200612,25.83
200701,25.31
200702,24.78
200703,25.00
200704,25.54
200705,26.88
200706,27.85
200707,29.67
200708,29.67
200709,29.52
200710,28.36
200711,26.58
200712,25.78
200801,24.84
200802,25.24
200803,24.85
200804,25.76
200805,26.65
200806,28.08
200807,28.75
200808,29.32
200809,28.28
200810,27.88
200811,25.92
200812,25.11
200901,24.31
200902,23.79
200903,24.41
200904,25.01
200905,26.66
200906,28.59
200907,29.23
200908,29.78
200909,29.62
200910,29.06
200911,27.51
200912,26.31
201001,24.67
201002,24.25
201003,24.05
201004,24.78
201005,26.98
201006,29.30
201007,29.20
201008,29.88
201009,29.39
201010,27.87
201011,26.59
201012,24.68
201101,24.08
201102,23.82
201103,24.70
201104,26.16
201105,27.11
201106,28.38
201107,29.20
201108,30.07
201109,29.56
201110,28.13
201111,26.37
201112,25.41
201201,24.77
201202,24.98
201203,25.22
201204,25.88
201205,26.81
201206,28.24
201207,28.65
201208,29.26
201209,28.97
201210,28.37
201211,26.83
201212,25.88
201301,25.20
201302,24.70
201303,24.59
201304,25.96
201305,26.75
201306,28.14
201307,28.58
201308,29.17
201309,29.07
201310,28.46
201311,27.45
201312,26.61
201401,25.62
201402,25.45
201403,25.50
201404,26.12
201405,27.16
201406,28.32
201407,29.58
201408,30.34
201409,29.46
201410,28.52
201411,26.64
201412,25.87
201501,25.51
201502,24.88
201503,25.23
201504,26.57
201505,27.25
201506,28.45
201507,29.78
201508,30.23
201509,30.15
201510,28.63
201511,27.79
201512,26.78
201601,26.26
201602,25.30
201603,25.40
201604,26.14
201605,27.51
201606,28.87
201607,29.69
201608,29.80
201609,29.48
201610,28.98
201611,27.44
201612,26.76
201701,26.08
201702,25.51
201703,25.67
201704,26.12
201705,27.24
201706,28.55
201707,29.46
201708,30.07
201709,29.40
201710,28.74
201711,27.02
201712,26.17
201801,24.61
201802,24.89
201803,25.18
201804,25.89
201805,26.62
201806,28.66
201807,29.86
201808,29.77
201809,29.53
201810,28.69
201811,27.62
201812,26.50
201901,25.42
201902,25.52
201903,25.87
201904,26.02
201905,27.36
201906,29.15
201907,29.77
201908,30.15
201909,29.57
201910,28.86
201911,27.88
201912,26.48
202001,25.71
202002,26.11
202003,25.62
202004,27.18
202005,27.50
202006,28.96
202007,29.87
202008,29.99
202009,29.63
202010,29.04
202011,27.50
202012,26.24
