200206,27.74
200207,28.91
200208,29.61
200209,29.19
200210,28.37
200211,26.42
200212,23.34
200301,21.00
200302,20.45
200303,23.87
200304,23.26
200305,27.13
200306,28.50
200307,29.25
200308,29.66
200309,29.23
200310,27.78
200311,25.57
200312,22.50
200401,21.32
200402,21.39
200403,21.91
200404,22.77
200405,25.27
200406,28.85
200407,29.76
200408,29.67
200409,28.75
200410,27.56
200411,25.90
200412,23.55
200501,21.32
200502,20.70
200503,21.36
200504,22.55
200505,24.99
200506,27.51
200507,28.83
200508,30.04
200509,28.68
200510,27.62
200511,24.91
200512,23.04
200601,21.44
200602,20.81
200603,21.87
200604,23.97
200605,25.91
200606,27.73
200607,29.09
200608,29.89
200609,29.80
200610,28.31
200611,25.48
200612,23.92
200701,23.19
200702,21.86
200703,22.20
200704,23.02
200705,25.39
200706,27.49
200707,29.88
200708,30.12
200709,29.87
200710,28.24
200711,25.48
200712,24.24
200801,22.09
200802,22.20
200803,21.95
200804,23.89
200805,25.94
200806,28.44
200807,29.12
200808,29.62
200809,28.79
200810,27.53
200811,24.46
200812,22.48
200901,21.41
200902,19.88
200903,21.15
200904,23.51
200905,26.02
200906,28.26
200907,29.47
200908,30.06
200909,29.88
200910,28.89
200911,25.83
200912,23.71
201001,20.63
201002,19.83
201003,19.38
201004,22.30
201005,26.27
201006,29.37
201007,29.20
201008,30.06
201009,29.50
201010,27.26
201011,25.07
201012,21.42
201101,19.63
201102,19.99
201103,21.74
201104,24.95
201105,26.82
201106,28.57
201107,29.43
201108,30.34
201109,29.63
201110,27.69
201111,24.83
201112,23.12
201201,21.32
201202,21.90
201203,23.34
201204,24.65
201205,26.29
201206,27.82
201207,29.08
201208,29.56
201209,28.66
201210,27.56
201211,24.23
201212,23.12
201301,22.46
201302,21.92
201303,21.12
201304,23.14
201305,25.38
201306,27.77
201307,28.63
201308,29.63
201309,29.29
201310,28.09
201311,25.35
201312,24.03
201401,22.05
201402,22.35
201403,22.78
201404,23.80
201405,26.06
201406,28.21
201407,29.95
201408,30.62
201409,29.79
201410,28.43
201411,25.07
201412,23.24
201501,22.52
201502,21.09
201503,23.15
201504,25.66
201505,27.09
201506,28.90
201507,30.09
201508,30.19
201509,30.10
201510,28.35
201511,27.03
201512,25.23
201601,23.55
201602,21.49
201603,22.42
201604,23.93
201605,26.21
201606,28.55
201607,30.09
201608,29.98
201609,29.49
201610,27.87
201611,25.35
201612,23.98
201701,22.52
201702,22.16
201703,22.52
201704,24.14
201705,26.38
201706,28.37
201707,29.92
201708,30.41
201709,29.31
201710,28.10
201711,25.30
201712,24.18
201801,21.31
201802,22.01
201803,22.57
201804,24.03
201805,25.23
201806,28.58
201807,30.04
201808,29.96
201809,29.67
201810,28.29
201811,26.04
201812,23.38
201901,21.95
201902,22.10
201903,23.47
201904,24.58
201905,26.93
201906,29.25
201907,29.92
201908,30.28
201909,29.69
201910,28.51
201911,27.08
201912,24.55
202001,22.97
202002,22.47
202003,23.21
202004,25.72
202005,26.35
202006,28.62
202007,30.01
202008,30.31
202009,29.77
202010,28.67
202011,26.41
202012,24.05
