200206,28.27
200207,29.00
200208,29.52
200209,29.01
200210,28.19
200211,26.87
200212,25.14
200301,23.52
200302,23.02
200303,25.92
200304,25.41
200305,27.51
200306,28.72
200307,28.82
200308,29.67
200309,29.18
200310,28.42
200311,26.59
200312,24.58
200401,24.05
200402,24.25
200403,23.87
200404,24.27
200405,26.25
200406,28.77
200407,29.32
200408,29.76
200409,29.03
200410,27.82
200411,26.24
200412,25.27
200501,23.66
200502,23.00
200503,23.82
200504,24.29
200505,26.21
200506,28.08
200507,29.06
200508,30.04
200509,29.09
200510,27.90
200511,25.55
200512,24.14
200601,23.06
200602,23.19
200603,24.16
200604,25.52
200605,26.74
200606,28.36
200607,29.00
200608,29.72
200609,29.79
200610,28.31
200611,26.38
200612,25.47
200701,24.61
200702,23.52
200703,24.22
200704,24.92
200705,26.75
200706,27.86
200707,29.89
200708,29.87
200709,29.67
200710,28.31
200711,25.81
200712,25.15
200801,23.55
200802,24.29
200803,24.12
200804,25.29
200805,26.78
200806,28.33
200807,28.80
200808,29.53
200809,28.35
200810,27.57
200811,24.73
200812,23.64
200901,22.70
200902,22.01
200903,23.49
200904,25.00
200905,26.72
200906,28.62
200907,29.54
200908,29.86
200909,29.84
200910,29.02
200911,26.82
200912,25.11
201001,23.60
201002,23.00
201003,22.69
201004,24.39
201005,27.13
201006,29.49
201007,29.30
201008,29.90
201009,29.39
201010,27.61
201011,25.75
201012,23.31
201101,22.13
201102,22.33
201103,23.90
201104,26.33
201105,27.32
201106,28.40
201107,29.45
201108,30.27
201109,29.78
201110,27.68
201111,25.55
201112,24.44
201201,23.46
201202,24.06
201203,24.80
201204,25.49
201205,26.97
201206,28.36
201207,28.81
201208,29.47
201209,29.03
201210,28.24
201211,25.57
201212,25.00
201301,24.52
201302,23.88
201303,23.38
201304,25.79
201305,26.79
201306,28.32
201307,28.68
201308,29.28
201309,29.07
201310,28.46
201311,26.73
201312,25.74
201401,24.60
201402,24.83
201403,24.65
201404,25.86
201405,27.15
201406,28.55
201407,29.92
201408,30.57
201409,29.64
201410,28.44
201411,25.77
201412,25.03
201501,24.63
201502,23.20
201503,25.26
201504,26.61
201505,27.41
201506,28.71
201507,30.07
201508,30.51
201509,30.26
201510,28.36
201511,27.45
201512,26.11
201601,25.69
201602,23.66
201603,24.74
201604,25.78
201605,27.44
201606,29.13
201607,29.96
201608,29.88
201609,29.68
201610,28.67
201611,26.29
201612,26.07
201701,24.54
201702,24.20
201703,24.69
201704,25.70
201705,27.40
201706,28.62
201707,29.77
201708,30.23
201709,29.67
201710,28.62
201711,26.26
201712,25.14
201801,23.26
201802,24.30
201803,24.29
201804,25.90
201805,26.54
201806,28.89
201807,30.12
201808,29.89
201809,29.52
201810,28.49
201811,27.18
201812,25.04
201901,23.68
201902,24.70
201903,25.44
201904,26.00
201905,27.69
201906,29.35
201907,29.90
201908,30.32
201909,29.55
201910,28.83
201911,27.34
201912,25.33
202001,24.48
202002,24.86
202003,24.95
202004,27.34
202005,27.39
202006,29.12
202007,29.99
202008,30.15
202009,29.81
202010,28.97
202011,27.10
202012,25.20
