200206,28.21
200207,28.77
200208,29.38
200209,29.03
200210,28.10
200211,27.02
200212,25.38
200301,24.04
200302,24.23
200303,25.74
200304,25.47
200305,27.38
200306,28.51
200307,28.69
200308,29.50
200309,29.08
200310,28.42
200311,27.32
200312,25.05
200401,24.70
200402,24.66
200403,24.67
200404,24.86
200405,26.05
200406,28.62
200407,29.29
200408,29.62
200409,28.96
200410,27.88
200411,26.83
200412,25.78
200501,24.11
200502,23.72
200503,24.19
200504,24.54
200505,25.93
200506,28.02
200507,28.99
200508,29.95
200509,28.93
200510,27.99
200511,25.92
200512,24.63
200601,23.81
200602,23.89
200603,24.50
200604,25.52
200605,26.67
200606,28.12
200607,28.97
200608,29.66
200609,29.77
200610,28.52
200611,26.61
200612,25.58
200701,25.12
200702,24.39
200703,24.72
200704,25.32
200705,26.77
200706,27.79
200707,29.72
200708,29.75
200709,29.56
200710,28.36
200711,26.42
200712,25.59
200801,24.51
200802,24.90
200803,24.58
200804,25.59
200805,26.62
200806,28.16
200807,28.81
200808,29.38
200809,28.34
200810,27.82
200811,25.68
200812,24.77
200901,23.99
200902,23.37
200903,24.12
200904,24.91
200905,26.55
200906,28.52
200907,29.30
200908,29.84
200909,29.70
200910,29.08
200911,27.30
200912,26.01
201001,24.14
201002,23.83
201003,23.56
201004,24.56
201005,26.92
201006,29.33
201007,29.18
201008,29.92
201009,29.44
201010,27.78
201011,26.37
201012,24.28
201101,23.59
201102,23.47
201103,24.48
201104,26.11
201105,27.14
201106,28.39
201107,29.22
201108,30.13
201109,29.62
201110,28.02
201111,26.18
201112,25.20
201201,24.47
201202,24.66
201203,25.08
201204,25.71
201205,26.72
201206,28.17
201207,28.72
201208,29.34
201209,28.88
201210,28.22
201211,26.55
201212,25.56
201301,24.90
201302,24.40
201303,24.24
201304,25.79
201305,26.63
201306,28.09
201307,28.57
201308,29.22
201309,29.09
201310,28.44
201311,27.27
201312,26.27
201401,25.23
201402,25.18
201403,25.25
201404,25.92
201405,27.03
201406,28.37
201407,29.66
201408,30.40
201409,29.52
201410,28.47
201411,26.40
201412,25.52
201501,25.22
201502,24.55
201503,25.05
201504,26.47
201505,27.25
201506,28.57
201507,29.86
201508,30.32
201509,30.17
201510,28.58
201511,27.67
201512,26.59
201601,25.96
201602,24.91
201603,25.15
201604,26.00
201605,27.43
201606,28.85
201607,29.78
201608,29.88
201609,29.53
201610,28.86
201611,27.18
201612,26.50
201701,25.72
201702,25.22
201703,25.41
201704,25.98
201705,27.16
201706,28.58
201707,29.58
201708,30.16
201709,29.46
201710,28.66
201711,26.85
201712,25.96
201801,24.26
201802,24.63
201803,24.96
201804,25.77
201805,26.50
201806,28.63
201807,29.93
201808,29.85
201809,29.58
201810,28.60
201811,27.46
201812,26.17
201901,25.06
201902,25.23
201903,25.72
201904,25.96
201905,27.39
201906,29.22
201907,29.84
201908,30.19
201909,29.59
201910,28.79
201911,27.78
201912,26.26
202001,25.41
202002,25.76
202003,25.44
202004,27.06
202005,27.36
202006,29.00
202007,29.93
202008,30.06
202009,29.68
202010,28.98
202011,27.39
202012,26.02
