200206,28.00
200207,28.95
200208,29.55
200209,29.06
200210,28.25
200211,26.74
200212,24.31
200301,22.75
200302,22.38
200303,25.37
200304,25.14
200305,27.59
200306,29.01
200307,28.87
200308,29.73
200309,29.28
200310,28.51
200311,26.53
200312,24.16
200401,24.17
200402,23.53
200403,23.66
200404,23.97
200405,25.97
200406,28.58
200407,29.21
200408,29.79
200409,29.09
200410,27.85
200411,26.40
200412,24.56
200501,23.44
200502,22.95
200503,23.31
200504,24.35
200505,26.13
200506,27.84
200507,29.03
200508,30.18
200509,29.04
200510,27.83
200511,25.47
200512,23.96
200601,23.02
200602,22.89
200603,24.12
200604,25.46
200605,26.63
200606,28.29
200607,29.08
200608,29.73
200609,29.92
200610,28.25
200611,26.12
200612,25.12
200701,24.71
200702,23.75
200703,24.19
200704,24.61
200705,26.76
200706,27.97
200707,29.81
200708,30.01
200709,29.65
200710,28.37
200711,26.26
200712,25.19
200801,23.69
200802,24.01
200803,23.92
200804,25.02
200805,26.82
200806,28.26
200807,28.97
200808,29.60
200809,28.57
200810,27.70
200811,25.16
200812,23.78
200901,22.68
200902,22.28
200903,23.44
200904,24.91
200905,26.65
200906,28.61
200907,29.52
200908,29.95
200909,29.98
200910,29.19
200911,26.89
200912,25.15
201001,23.29
201002,22.46
201003,22.25
201004,24.05
201005,26.98
201006,29.52
201007,29.26
201008,29.91
201009,29.50
201010,27.60
201011,25.87
201012,23.37
201101,21.66
201102,21.58
201103,23.63
201104,25.96
201105,27.37
201106,28.32
201107,29.56
201108,30.41
201109,29.83
201110,27.75
201111,25.48
201112,24.48
201201,23.61
201202,23.84
201203,24.68
201204,25.45
201205,26.90
201206,28.27
201207,28.78
201208,29.49
201209,29.06
201210,28.06
201211,26.25
201212,25.17
201301,24.26
201302,24.00
201303,22.77
201304,25.17
201305,26.40
201306,28.23
201307,28.73
201308,29.35
201309,29.16
201310,28.46
201311,26.72
201312,25.55
201401,24.49
201402,24.54
201403,24.47
201404,25.49
201405,27.09
201406,28.48
201407,30.10
201408,30.60
201409,29.74
201410,28.61
201411,25.99
201412,25.12
201501,24.99
201502,23.15
201503,25.01
201504,26.30
201505,27.28
201506,28.71
201507,30.21
201508,30.65
201509,30.36
201510,28.45
201511,27.56
201512,26.24
201601,25.64
201602,23.85
201603,24.61
201604,25.61
201605,27.25
201606,28.96
201607,29.97
201608,29.85
201609,29.62
201610,28.75
201611,26.68
201612,25.88
201701,24.39
201702,24.09
201703,24.48
201704,25.39
201705,27.12
201706,28.38
201707,29.72
201708,30.24
201709,29.77
201710,28.77
201711,26.47
201712,25.40
201801,23.34
201802,24.38
201803,24.68
201804,25.65
201805,26.47
201806,28.61
201807,30.19
201808,30.00
201809,29.45
201810,28.43
201811,27.20
201812,25.17
201901,23.94
201902,24.95
201903,25.33
201904,26.20
201905,27.76
201906,29.29
201907,29.98
201908,30.34
201909,29.56
201910,28.87
201911,27.63
201912,25.43
202001,24.77
202002,24.61
202003,25.14
202004,27.06
202005,27.10
202006,28.87
202007,30.16
202008,30.24
202009,29.85
202010,28.95
202011,27.22
202012,25.55
