200206,28.13
200207,29.02
200208,29.58
200209,29.09
200210,28.24
200211,26.57
200212,24.06
200301,22.46
200302,22.14
200303,25.26
200304,24.99
200305,27.53
200306,28.98
200307,28.92
200308,29.76
200309,29.30
200310,28.53
200311,26.37
200312,23.81
200401,23.50
200402,23.28
200403,23.47
200404,23.93
200405,25.92
200406,28.63
200407,29.30
200408,29.80
200409,29.08
200410,27.85
200411,26.07
200412,24.34
200501,22.92
200502,22.38
200503,23.05
200504,24.20
200505,26.09
200506,27.87
200507,29.05
200508,30.12
200509,29.07
200510,27.83
200511,25.32
200512,23.64
200601,22.51
200602,22.39
200603,23.82
200604,25.32
200605,26.62
200606,28.35
200607,29.04
200608,29.72
200609,29.87
200610,28.23
200611,25.92
200612,24.80
200701,24.36
200702,23.13
200703,23.87
200704,24.47
200705,26.71
200706,27.90
200707,29.91
200708,30.03
200709,29.73
200710,28.36
200711,25.75
200712,24.90
200801,23.07
200802,23.78
200803,23.83
200804,24.94
200805,26.81
200806,28.39
200807,29.00
200808,29.66
200809,28.55
200810,27.62
200811,24.54
200812,23.19
200901,22.28
200902,21.64
200903,23.07
200904,24.87
200905,26.61
200906,28.73
200907,29.61
200908,29.95
200909,30.00
200910,29.08
200911,26.58
200912,24.73
201001,22.46
201002,21.81
201003,21.72
201004,23.94
201005,26.93
201006,29.53
201007,29.25
201008,29.91
201009,29.47
201010,27.48
201011,25.51
201012,22.46
201101,21.08
201102,21.35
201103,23.48
201104,25.94
201105,27.37
201106,28.38
201107,29.52
201108,30.39
201109,29.83
201110,27.60
201111,25.30
201112,24.13
201201,23.01
201202,23.55
201203,24.57
201204,25.40
201205,26.86
201206,28.33
201207,28.80
201208,29.50
201209,29.06
201210,28.02
201211,25.46
201212,24.49
201301,23.93
201302,23.62
201303,22.54
201304,25.06
201305,26.47
201306,28.21
201307,28.70
201308,29.38
201309,29.14
201310,28.49
201311,26.53
201312,25.24
201401,23.89
201402,24.19
201403,24.35
201404,25.39
201405,27.02
201406,28.55
201407,30.11
201408,30.71
201409,29.70
201410,28.59
201411,25.46
201412,24.44
201501,24.33
201502,22.57
201503,24.73
201504,26.33
201505,27.31
201506,28.78
201507,30.20
201508,30.63
201509,30.37
201510,28.38
201511,27.46
201512,25.96
201601,25.02
201602,23.11
201603,24.29
201604,25.51
201605,27.16
201606,28.97
201607,29.99
201608,29.90
201609,29.61
201610,28.62
201611,26.16
201612,25.66
201701,24.05
201702,23.79
201703,24.29
201704,25.31
201705,27.16
201706,28.53
201707,29.83
201708,30.30
201709,29.74
201710,28.71
201711,26.19
201712,24.95
201801,22.61
201802,23.89
201803,24.28
201804,25.53
201805,26.41
201806,28.64
201807,30.23
201808,30.03
201809,29.43
201810,28.47
201811,27.10
201812,24.70
201901,23.43
201902,24.42
201903,25.22
201904,26.04
201905,27.84
201906,29.43
201907,30.02
201908,30.40
201909,29.61
201910,28.84
201911,27.38
201912,25.05
202001,24.27
202002,24.32
202003,24.73
202004,27.08
202005,27.15
202006,28.94
202007,30.12
202008,30.24
202009,29.87
202010,28.95
202011,26.98
202012,24.97
