200206,28.30
200207,28.69
200208,29.31
200209,28.98
200210,28.04
200211,27.09
200212,25.55
200301,24.31
200302,24.53
200303,25.80
200304,25.62
200305,27.35
200306,28.49
200307,28.59
200308,29.49
200309,29.01
200310,28.48
200311,27.47
200312,25.25
200401,25.03
200402,24.96
200403,24.85
200404,24.97
200405,26.08
200406,28.55
200407,29.25
200408,29.61
200409,28.95
200410,27.88
200411,26.96
200412,26.02
200501,24.37
200502,23.98
200503,24.43
200504,24.60
200505,25.95
200506,28.02
200507,28.98
200508,29.92
200509,28.94
200510,28.04
200511,25.99
200512,24.75
200601,24.02
200602,24.14
200603,24.66
200604,25.63
200605,26.70
200606,28.07
200607,28.92
200608,29.63
200609,29.76
200610,28.55
200611,26.74
200612,25.75
200701,25.26
200702,24.64
200703,24.92
200704,25.45
200705,26.86
200706,27.74
200707,29.65
200708,29.67
200709,29.50
200710,28.36
200711,26.53
200712,25.69
200801,24.76
200802,25.12
200803,24.74
200804,25.69
200805,26.60
200806,28.06
200807,28.77
200808,29.30
200809,28.27
200810,27.84
200811,25.85
200812,25.03
200901,24.24
200902,23.70
200903,24.37
200904,24.94
200905,26.59
200906,28.52
200907,29.21
200908,29.80
200909,29.62
200910,29.08
200911,27.45
200912,26.21
201001,24.53
201002,24.19
201003,23.97
201004,24.68
201005,26.95
201006,29.28
201007,29.16
201008,29.88
201009,29.41
201010,27.85
201011,26.50
201012,24.59
201101,24.00
201102,23.74
201103,24.61
201104,26.13
201105,27.09
201106,28.32
201107,29.15
201108,30.08
201109,29.58
201110,28.10
201111,26.31
201112,25.34
201201,24.70
201202,24.92
201203,25.17
201204,25.80
201205,26.72
201206,28.20
201207,28.65
201208,29.26
201209,28.91
201210,28.29
201211,26.78
201212,25.80
201301,25.07
201302,24.62
201303,24.50
201304,25.91
201305,26.65
201306,28.08
201307,28.52
201308,29.14
201309,29.07
201310,28.45
201311,27.42
201312,26.46
201401,25.51
201402,25.36
201403,25.41
201404,26.03
201405,27.09
201406,28.30
201407,29.58
201408,30.35
201409,29.45
201410,28.49
201411,26.56
201412,25.83
201501,25.44
201502,24.86
201503,25.14
201504,26.51
201505,27.22
201506,28.46
201507,29.81
201508,30.27
201509,30.15
201510,28.62
201511,27.74
201512,26.72
201601,26.18
201602,25.22
201603,25.34
201604,26.09
201605,27.49
201606,28.84
201607,29.72
201608,29.84
201609,29.47
201610,28.94
201611,27.38
201612,26.67
201701,25.99
201702,25.44
201703,25.60
201704,26.08
201705,27.18
201706,28.55
201707,29.50
201708,30.09
201709,29.41
201710,28.72
201711,26.98
201712,26.11
201801,24.50
201802,24.81
201803,25.11
201804,25.84
201805,26.58
201806,28.65
201807,29.90
201808,29.81
201809,29.56
201810,28.66
201811,27.53
201812,26.43
201901,25.30
201902,25.48
201903,25.84
201904,26.01
201905,27.33
201906,29.16
201907,29.81
201908,30.15
201909,29.53
201910,28.80
201911,27.86
201912,26.39
202001,25.63
202002,26.04
202003,25.58
202004,27.11
202005,27.44
202006,29.00
202007,29.91
202008,30.03
202009,29.61
202010,29.01
202011,27.50
202012,26.19
