200206,28.25
200207,28.96
200208,29.51
200209,29.01
200210,28.17
200211,26.79
200212,24.99
200301,23.42
200302,22.78
200303,25.83
200304,25.39
200305,27.48
200306,28.75
200307,28.80
200308,29.65
200309,29.18
200310,28.45
200311,26.59
200312,24.50
200401,23.97
200402,24.12
200403,23.82
200404,24.15
200405,26.16
200406,28.69
200407,29.29
200408,29.79
200409,29.02
200410,27.85
200411,26.24
200412,25.16
200501,23.55
200502,22.94
200503,23.62
200504,24.24
200505,26.21
200506,28.04
200507,29.03
200508,30.00
200509,29.08
200510,27.89
200511,25.51
200512,24.00
200601,22.93
200602,23.04
200603,24.18
200604,25.50
200605,26.69
200606,28.35
200607,29.00
200608,29.69
200609,29.80
200610,28.28
200611,26.31
200612,25.43
200701,24.60
200702,23.51
200703,24.26
200704,24.78
200705,26.78
200706,27.84
200707,29.89
200708,29.87
200709,29.68
200710,28.32
200711,25.79
200712,25.12
200801,23.43
200802,24.19
200803,24.10
200804,25.19
200805,26.76
200806,28.33
200807,28.83
200808,29.58
200809,28.38
200810,27.57
200811,24.75
200812,23.57
200901,22.64
200902,22.08
200903,23.45
200904,24.98
200905,26.69
200906,28.59
200907,29.55
200908,29.86
200909,29.87
200910,29.03
200911,26.75
200912,24.99
201001,23.39
201002,22.72
201003,22.61
201004,24.37
201005,27.07
201006,29.49
201007,29.26
201008,29.89
201009,29.41
201010,27.62
201011,25.73
201012,23.03
201101,21.91
201102,22.13
201103,23.89
201104,26.28
201105,27.29
201106,28.38
201107,29.46
201108,30.31
201109,29.78
201110,27.66
201111,25.53
201112,24.38
201201,23.36
201202,24.02
201203,24.79
201204,25.49
201205,26.96
201206,28.34
201207,28.79
201208,29.41
201209,29.00
201210,28.15
201211,25.56
201212,24.88
201301,24.44
201302,23.87
201303,23.14
201304,25.71
201305,26.70
201306,28.28
201307,28.66
201308,29.30
201309,29.06
201310,28.49
201311,26.74
201312,25.66
201401,24.39
201402,24.67
201403,24.56
201404,25.76
201405,27.11
201406,28.55
201407,29.94
201408,30.62
201409,29.67
201410,28.46
201411,25.65
201412,24.78
201501,24.55
201502,23.08
201503,25.20
201504,26.55
201505,27.34
201506,28.70
201507,30.06
201508,30.50
201509,30.27
201510,28.34
201511,27.46
201512,26.10
201601,25.56
201602,23.61
201603,24.64
201604,25.77
201605,27.34
201606,29.08
201607,29.92
201608,29.86
201609,29.63
201610,28.66
201611,26.33
201612,26.08
201701,24.48
201702,24.13
201703,24.69
201704,25.58
201705,27.35
201706,28.57
201707,29.78
201708,30.23
201709,29.68
201710,28.62
201711,26.30
201712,25.11
201801,23.09
201802,24.30
201803,24.37
201804,25.81
201805,26.52
201806,28.86
201807,30.13
201808,29.89
201809,29.47
201810,28.47
201811,27.15
201812,24.95
201901,23.67
201902,24.73
201903,25.41
201904,25.98
201905,27.69
201906,29.36
201907,29.90
201908,30.34
201909,29.56
201910,28.88
201911,27.35
201912,25.26
202001,24.49
202002,24.91
202003,24.91
202004,27.30
202005,27.32
202006,29.06
202007,29.98
202008,30.12
202009,29.80
202010,28.98
202011,27.14
202012,25.09
