"2020-10-10";"22:32:03";"WinControl (rev 1112) report file"
"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR"
"0";"";"";"D";"";"Device Nr: #1, DIVING-PAM-II (UWFD0100A) ";""
"565005";"2020-10-10";"19:34:50";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.6 ";""
"574165";"2020-10-10";"19:34:59";"F";"11074";"457";"911";"0";"0.498";"0.0"
"578005";"2020-10-10";"19:35:03";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.6 ";""
"581875";"2020-10-10";"19:35:06";"F";"11075";"519";"880";"0";"0.410";"0.0"
"585005";"2020-10-10";"19:35:10";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.6 ";""
"593415";"2020-10-10";"19:35:18";"F";"11076";"219";"482";"0";"0.546";"0.0"
"597005";"2020-10-10";"19:35:22";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.6 ";""
"606375";"2020-10-10";"19:35:31";"F";"11077";"211";"443";"0";"0.524";"0.0"
"606380";"2020-10-10";"19:35:31";"SCHE";"";"Chart stop ";""
"611005";"2020-10-10";"19:35:36";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"669000";"2020-10-10";"19:36:33";"SCHS";"";"Chart start ";""
"669005";"2020-10-10";"19:36:34";"C";"";"File Nr. 442 | File Dev. ID #1, DIVING-PAM-II:  ";""
"691525";"2020-10-10";"19:36:56";"F";"11078";"280";"336";"0";"0.167";"0.0"
"695005";"2020-10-10";"19:37:00";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.6 ";""
"696295";"2020-10-10";"19:37:01";"F";"11079";"349";"487";"0";"0.283";"0.0"
"701005";"2020-10-10";"19:37:06";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"703445";"2020-10-10";"19:37:08";"F";"11080";"342";"422";"0";"0.190";"0.0"
"707005";"2020-10-10";"19:37:12";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"710745";"2020-10-10";"19:37:15";"F";"11081";"381";"472";"0";"0.193";"0.0"
"714005";"2020-10-10";"19:37:19";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"716745";"2020-10-10";"19:37:21";"F";"11082";"486";"590";"0";"0.176";"0.0"
"720005";"2020-10-10";"19:37:25";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"722365";"2020-10-10";"19:37:27";"F";"11083";"354";"453";"0";"0.219";"0.0"
"726005";"2020-10-10";"19:37:31";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"729335";"2020-10-10";"19:37:34";"F";"11084";"195";"195";"0";"0.000";"0.0"
"733005";"2020-10-10";"19:37:38";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"734775";"2020-10-10";"19:37:39";"F";"11085";"395";"545";"0";"0.275";"0.0"
"738005";"2020-10-10";"19:37:43";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"746895";"2020-10-10";"19:37:51";"F";"11086";"461";"587";"0";"0.215";"0.0"
"750005";"2020-10-10";"19:37:55";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"753275";"2020-10-10";"19:37:58";"F";"11087";"334";"386";"0";"0.135";"0.0"
"758005";"2020-10-10";"19:38:03";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"760025";"2020-10-10";"19:38:05";"F";"11088";"332";"416";"0";"0.202";"0.0"
"765005";"2020-10-10";"19:38:10";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"766845";"2020-10-10";"19:38:11";"F";"11089";"513";"721";"0";"0.288";"0.0"
"771005";"2020-10-10";"19:38:16";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"771685";"2020-10-10";"19:38:16";"F";"11090";"444";"680";"0";"0.347";"0.0"
"775005";"2020-10-10";"19:38:20";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"783595";"2020-10-10";"19:38:28";"F";"11091";"316";"369";"0";"0.144";"0.0"
"788005";"2020-10-10";"19:38:33";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"789065";"2020-10-10";"19:38:34";"F";"11092";"331";"377";"0";"0.122";"0.0"
"794005";"2020-10-10";"19:38:39";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"797945";"2020-10-10";"19:38:42";"F";"11093";"381";"478";"0";"0.203";"0.0"
"802005";"2020-10-10";"19:38:47";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"805495";"2020-10-10";"19:38:50";"F";"11094";"385";"490";"0";"0.214";"0.0"
"809005";"2020-10-10";"19:38:54";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"810655";"2020-10-10";"19:38:55";"F";"11095";"307";"372";"0";"0.175";"0.0"
"814005";"2020-10-10";"19:38:59";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"814885";"2020-10-10";"19:38:59";"F";"11096";"559";"667";"0";"0.162";"0.0"
"819005";"2020-10-10";"19:39:04";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"821255";"2020-10-10";"19:39:06";"F";"11097";"384";"498";"0";"0.229";"0.0"
"825005";"2020-10-10";"19:39:10";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"826215";"2020-10-10";"19:39:11";"F";"11098";"476";"569";"0";"0.163";"0.0"
"831005";"2020-10-10";"19:39:16";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"831405";"2020-10-10";"19:39:16";"F";"11099";"424";"496";"0";"0.145";"0.0"
"836005";"2020-10-10";"19:39:21";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"836255";"2020-10-10";"19:39:21";"F";"11100";"322";"415";"0";"0.224";"0.0"
"841005";"2020-10-10";"19:39:26";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"842665";"2020-10-10";"19:39:27";"F";"11101";"324";"384";"0";"0.156";"0.0"
"846005";"2020-10-10";"19:39:31";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"848345";"2020-10-10";"19:39:33";"F";"11102";"419";"457";"0";"0.083";"0.0"
"852005";"2020-10-10";"19:39:37";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"854845";"2020-10-10";"19:39:39";"F";"11103";"411";"519";"0";"0.208";"0.0"
"859005";"2020-10-10";"19:39:44";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"861935";"2020-10-10";"19:39:46";"F";"11104";"291";"320";"0";"0.091";"0.0"
"866005";"2020-10-10";"19:39:51";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"870095";"2020-10-10";"19:39:55";"F";"11105";"498";"667";"0";"0.253";"0.0"
"870100";"2020-10-10";"19:39:55";"SCHE";"";"Chart stop ";""
"874005";"2020-10-10";"19:39:59";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.8 ";""
"914000";"2020-10-10";"19:40:38";"SCHS";"";"Chart start ";""
"914005";"2020-10-10";"19:40:39";"C";"";"File Nr. 443 | File Dev. ID #1, DIVING-PAM-II:  ";""
"914010";"2020-10-10";"19:40:39";"SCHE";"";"Chart stop ";""
"965005";"2020-10-10";"19:41:30";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"972005";"2020-10-10";"19:41:37";"SPEC";"";"PAR: - 32768; Depth: 0.1; Temp.: 30.7 ";""
"991000";"2020-10-10";"19:41:55";"SCHS";"";"Chart start ";""
"991005";"2020-10-10";"19:41:56";"C";"";"File Nr. 444 | File Dev. ID #1, DIVING-PAM-II:  ";""
"1028445";"2020-10-10";"19:42:33";"F";"11106";"4";"14";"0";"-";"-"
"1033005";"2020-10-10";"19:42:38";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1037255";"2020-10-10";"19:42:42";"F";"11107";"5";"13";"0";"-";"-"
"1041005";"2020-10-10";"19:42:46";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1046655";"2020-10-10";"19:42:51";"F";"11108";"0";"17";"0";"-";"-"
"1050005";"2020-10-10";"19:42:55";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1054915";"2020-10-10";"19:42:59";"F";"11109";"7";"15";"0";"-";"-"
"1058005";"2020-10-10";"19:43:03";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1061845";"2020-10-10";"19:43:06";"F";"11110";"3";"13";"0";"-";"-"
"1065005";"2020-10-10";"19:43:10";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1070945";"2020-10-10";"19:43:15";"F";"11111";"1";"14";"0";"-";"-"
"1074005";"2020-10-10";"19:43:19";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1081885";"2020-10-10";"19:43:26";"F";"11112";"9";"20";"0";"-";"-"
"1085005";"2020-10-10";"19:43:30";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1096635";"2020-10-10";"19:43:41";"F";"11113";"1";"13";"0";"-";"-"
"1100005";"2020-10-10";"19:43:45";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1105645";"2020-10-10";"19:43:50";"F";"11114";"6";"13";"0";"-";"-"
"1109005";"2020-10-10";"19:43:54";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1113365";"2020-10-10";"19:43:58";"F";"11115";"8";"15";"0";"-";"-"
"1118005";"2020-10-10";"19:44:03";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1128365";"2020-10-10";"19:44:13";"F";"11116";"7";"13";"0";"-";"-"
"1132005";"2020-10-10";"19:44:17";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1137275";"2020-10-10";"19:44:22";"F";"11117";"0";"19";"0";"-";"-"
"1141005";"2020-10-10";"19:44:26";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1146625";"2020-10-10";"19:44:31";"F";"11118";"3";"14";"0";"-";"-"
"1150005";"2020-10-10";"19:44:35";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1155685";"2020-10-10";"19:44:40";"F";"11119";"4";"15";"0";"-";"-"
"1159005";"2020-10-10";"19:44:44";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1166425";"2020-10-10";"19:44:51";"F";"11120";"0";"12";"0";"-";"-"
"1170005";"2020-10-10";"19:44:55";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1200965";"2020-10-10";"19:45:25";"F";"11121";"0";"21";"0";"-";"-"
"1204005";"2020-10-10";"19:45:29";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1208155";"2020-10-10";"19:45:33";"F";"11122";"1";"19";"0";"-";"-"
"1212005";"2020-10-10";"19:45:37";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1215265";"2020-10-10";"19:45:40";"F";"11123";"3";"11";"0";"-";"-"
"1220005";"2020-10-10";"19:45:45";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1224895";"2020-10-10";"19:45:49";"F";"11124";"8";"18";"0";"-";"-"
"1224900";"2020-10-10";"19:45:49";"SCHE";"";"Chart stop ";""
"1228005";"2020-10-10";"19:45:53";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1237005";"2020-10-10";"19:46:02";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1267000";"2020-10-10";"19:46:31";"SCHS";"";"Chart start ";""
"1267005";"2020-10-10";"19:46:32";"C";"";"File Nr. 445 | File Dev. ID #1, DIVING-PAM-II:  ";""
"1292595";"2020-10-10";"19:46:57";"F";"11125";"459";"688";"0";"0.333";"0.0"
"1296005";"2020-10-10";"19:47:01";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1302605";"2020-10-10";"19:47:07";"F";"11126";"422";"542";"0";"0.221";"0.0"
"1306005";"2020-10-10";"19:47:11";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1308055";"2020-10-10";"19:47:13";"F";"11127";"355";"556";"0";"0.362";"0.0"
"1312005";"2020-10-10";"19:47:17";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1314285";"2020-10-10";"19:47:19";"F";"11128";"366";"623";"0";"0.413";"0.0"
"1318005";"2020-10-10";"19:47:23";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1322795";"2020-10-10";"19:47:27";"F";"11129";"397";"743";"0";"0.466";"0.0"
"1326005";"2020-10-10";"19:47:31";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1329195";"2020-10-10";"19:47:34";"F";"11130";"367";"663";"0";"0.446";"0.0"
"1333005";"2020-10-10";"19:47:38";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1350525";"2020-10-10";"19:47:55";"F";"11131";"461";"656";"0";"0.297";"0.0"
"1354005";"2020-10-10";"19:47:59";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1355795";"2020-10-10";"19:48:00";"F";"11132";"344";"498";"0";"0.309";"0.0"
"1359005";"2020-10-10";"19:48:04";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1364485";"2020-10-10";"19:48:09";"F";"11133";"402";"719";"0";"0.441";"0.0"
"1368005";"2020-10-10";"19:48:13";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1369975";"2020-10-10";"19:48:14";"F";"11134";"335";"673";"0";"0.502";"0.0"
"1373005";"2020-10-10";"19:48:18";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1374495";"2020-10-10";"19:48:19";"F";"11135";"265";"364";"0";"0.272";"0.0"
"1378005";"2020-10-10";"19:48:23";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1380345";"2020-10-10";"19:48:25";"F";"11136";"174";"288";"0";"0.396";"0.0"
"1384005";"2020-10-10";"19:48:29";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1390645";"2020-10-10";"19:48:35";"F";"11137";"502";"819";"0";"0.387";"0.0"
"1394005";"2020-10-10";"19:48:39";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1399605";"2020-10-10";"19:48:44";"F";"11138";"362";"633";"0";"0.428";"0.0"
"1403005";"2020-10-10";"19:48:48";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1418905";"2020-10-10";"19:49:03";"F";"11139";"401";"615";"0";"0.348";"0.0"
"1422005";"2020-10-10";"19:49:07";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1438215";"2020-10-10";"19:49:23";"F";"11140";"368";"645";"0";"0.429";"0.0"
"1442005";"2020-10-10";"19:49:27";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1443085";"2020-10-10";"19:49:28";"F";"11141";"396";"649";"0";"0.390";"0.0"
"1447005";"2020-10-10";"19:49:32";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1448855";"2020-10-10";"19:49:33";"F";"11142";"520";"757";"0";"0.313";"0.0"
"1452005";"2020-10-10";"19:49:37";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1453685";"2020-10-10";"19:49:38";"F";"11143";"499";"766";"0";"0.349";"0.0"
"1457005";"2020-10-10";"19:49:42";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1460645";"2020-10-10";"19:49:45";"F";"11144";"375";"789";"0";"0.525";"0.0"
"1464005";"2020-10-10";"19:49:49";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1466435";"2020-10-10";"19:49:51";"F";"11145";"433";"689";"0";"0.372";"0.0"
"1470005";"2020-10-10";"19:49:55";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1473815";"2020-10-10";"19:49:58";"F";"11146";"294";"509";"0";"0.422";"0.0"
"1477005";"2020-10-10";"19:50:02";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1480395";"2020-10-10";"19:50:05";"F";"11147";"343";"626";"0";"0.452";"0.0"
"1484005";"2020-10-10";"19:50:09";"SPEC";"";"PAR: - 32768; Depth: - 337.4 ";""
"1488265";"2020-10-10";"19:50:13";"F";"11148";"454";"681";"0";"0.333";"0.0"
